# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.749775
1.75 1.75 1.749730
1.75 1.75 1.749688
1.75 1.75 1.749648
1.75 1.75 1.749612
1.75 1.75 1.749579
1.75 1.75 1.749549
1.75 1.75 1.749522
1.75 1.75 1.749498
1.75 1.75 1.749477
1.75 1.75 1.749459
1.75 1.75 1.749444
1.75 1.75 1.749432
1.75 1.75 1.749423
1.75 1.75 1.749417
1.75 1.75 1.749414
1.75 1.75 1.749414
1.75 1.75 1.749417
1.75 1.75 1.749423
1.75 1.75 1.749432
1.75 1.75 1.749444
1.75 1.75 1.749458
1.75 1.75 1.749476
1.75 1.75 1.749497
1.75 1.75 1.749521
1.75 1.75 1.749207
1.75 1.75 1.748899
1.75 1.75 1.748594
1.75 1.75 1.748295
1.75 1.75 1.748000
1.75 1.75 1.747710
1.75 1.75 1.747424
1.75 1.75 1.747143
1.75 1.75 1.746866
1.75 1.75 1.746594
1.75 1.75 1.746325
1.75 1.75 1.746062
1.75 1.75 1.745802
1.75 1.75 1.745546
1.75 1.75 1.745295
1.75 1.75 1.745048
1.75 1.75 1.744805
1.75 1.75 1.744566
1.75 1.75 1.744330
1.75 1.75 1.744099
1.75 1.75 1.743872
1.75 1.75 1.743648
1.75 1.75 1.743429
1.75 1.75 1.743213
1.75 1.75 1.743001
1.75 1.75 1.742792
1.75 1.75 1.742588
1.75 1.75 1.742387
1.75 1.75 1.742189
1.75 1.75 1.741995
1.75 1.75 1.741805
1.75 1.75 1.741618
1.75 1.75 1.741435
1.75 1.75 1.741255
1.75 1.75 1.741078
1.75 1.75 1.740905
1.75 1.75 1.740736
1.75 1.75 1.740569
1.75 1.75 1.740406
1.75 1.75 1.740247
1.75 1.75 1.740090
1.75 1.75 1.739937
1.75 1.75 1.739787
1.75 1.75 1.739641
1.75 1.75 1.739497
1.75 1.75 1.739357
1.75 1.75 1.739219
1.75 1.75 1.739085
1.75 1.75 1.738954
1.75 1.75 1.738826
1.75 1.75 1.738701
1.75 1.75 1.738579
1.75 1.75 1.738460
1.75 1.75 1.738344
1.75 1.75 1.738231
1.75 1.75 1.738121
1.75 1.75 1.738014
1.75 1.75 1.737910
1.75 1.75 1.737809
1.75 1.75 1.737711
1.75 1.75 1.737616
1.75 1.75 1.737523
1.75 1.75 1.737433
1.75 1.75 1.737347
1.75 1.75 1.737263
1.75 1.75 1.737182
1.75 1.75 1.737103
1.75 1.75 1.737028
1.75 1.75 1.736955
1.75 1.75 1.736885
1.75 1.75 1.736818
1.75 1.75 1.736754
1.75 1.75 1.736693
1.75 1.75 1.736634
1.75 1.75 1.736578
1.75 1.75 1.736525
1.75 1.75 1.736474
1.75 1.75 1.736426
1.75 1.75 1.736381
1.75 1.75 1.736339
1.75 1.75 1.736300
1.75 1.75 1.735859
1.75 1.75 1.735423
1.75 1.75 1.734993
1.75 1.75 1.734569
1.75 1.75 1.734151
1.75 1.75 1.733738
1.75 1.75 1.733330
1.75 1.75 1.732927
1.75 1.75 1.732530
1.75 1.75 1.732138
1.75 1.75 1.731752
1.75 1.75 1.731370
1.75 1.75 1.730993
1.75 1.75 1.730621
1.75 1.75 1.730255
1.75 1.75 1.729893
1.75 1.75 1.729535
1.75 1.75 1.729183
1.75 1.75 1.728835
1.75 1.75 1.728492
1.75 1.75 1.728154
1.75 1.75 1.727820
1.75 1.75 1.727491
1.75 1.75 1.727166
1.75 1.75 1.726845
1.75 1.75 1.726529
1.75 1.75 1.726217
1.75 1.75 1.725910
1.75 1.75 1.725606
1.75 1.75 1.725307
1.75 1.75 1.725012
1.75 1.75 1.724721
1.75 1.75 1.724435
1.75 1.75 1.724152
1.75 1.75 1.723873
1.75 1.75 1.723598
1.75 1.75 1.723327
1.75 1.75 1.723060
1.75 1.75 1.722797
1.75 1.75 1.722538
1.75 1.75 1.721328
1.75 1.75 1.720132
1.75 1.75 1.718950
1.75 1.75 1.717783
1.75 1.75 1.716629
1.75 1.75 1.715489
1.75 1.75 1.714362
1.75 1.75 1.713248
1.75 1.75 1.712147
1.75 1.75 1.711059
1.75 1.75 1.709983
1.75 1.75 1.708920
1.75 1.75 1.707869
1.75 1.75 1.706831
1.75 1.75 1.705804
1.75 1.75 1.704789
1.75 1.75 1.703785
1.75 1.75 1.702793
1.75 1.75 1.701813
1.75 1.75 1.700843
1.75 1.75 1.699884
1.75 1.75 1.698936
1.75 1.75 1.697999
1.75 1.75 1.697072
1.75 1.75 1.696156
1.75 1.75 1.695250
1.75 1.75 1.694354
1.75 1.75 1.693468
1.75 1.75 1.692591
1.75 1.75 1.691725
1.75 1.75 1.690868
1.75 1.75 1.690020
1.75 1.75 1.689182
1.75 1.75 1.688352
1.75 1.75 1.687532
1.75 1.75 1.686721
1.75 1.75 1.685919
1.75 1.75 1.685125
1.75 1.75 1.684340
1.75 1.75 1.683563
1.75 1.75 1.682795
1.75 1.75 1.682035
1.75 1.75 1.681283
1.75 1.75 1.680539
1.75 1.75 1.679803
1.75 1.75 1.679075
1.75 1.75 1.678355
1.75 1.75 1.677642
1.75 1.75 1.676937
1.75 1.75 1.676239
1.75 1.75 1.675549
1.75 1.75 1.674866
1.75 1.75 1.674190
1.75 1.75 1.673521
1.75 1.75 1.672859
1.75 1.75 1.672204
1.75 1.75 1.671556
1.75 1.75 1.670914
1.75 1.75 1.670279
1.75 1.75 1.669651
1.75 1.75 1.669029
1.75 1.75 1.668413
1.75 1.75 1.667804
1.75 1.75 1.667201
1.75 1.75 1.666604
1.75 1.75 1.666014
1.75 1.75 1.665429
1.75 1.75 1.664850
1.75 1.75 1.664277
1.75 1.75 1.663710
1.75 1.75 1.663148
1.75 1.75 1.662593
1.75 1.75 1.662042
1.75 1.75 1.661498
1.75 1.75 1.660958
1.75 1.75 1.660425
1.75 1.75 1.659896
1.75 1.75 1.659373
1.75 1.75 1.658855
1.75 1.75 1.658342
1.75 1.75 1.657834
1.75 1.75 1.657331
1.75 1.75 1.656833
1.75 1.75 1.656340
1.75 1.75 1.655852
1.75 1.75 1.655368
1.75 1.75 1.654890
1.75 1.75 1.654415
1.75 1.75 1.653946
1.75 1.75 1.653481
1.75 1.75 1.653021
1.75 1.75 1.652565
1.75 1.75 1.652114
1.75 1.75 1.651666
1.75 1.75 1.651224
1.75 1.75 1.650785
1.75 1.75 1.650351
1.75 1.75 1.649921
1.75 1.75 1.649495
1.75 1.75 1.649073
1.75 1.75 1.648655
1.75 1.75 1.648241
1.75 1.75 1.647831
1.75 1.75 1.647425
1.75 1.75 1.647022
1.75 1.75 1.646624
1.75 1.75 1.646229
1.75 1.75 1.645838
1.75 1.75 1.645451
1.75 1.75 1.645067
1.75 1.75 1.644687
1.75 1.75 1.644311
1.75 1.75 1.643938
1.75 1.75 1.643568
1.75 1.75 1.643202
1.75 1.75 1.642840
1.75 1.75 1.642481
1.75 1.75 1.642125
1.75 1.75 1.641772
1.75 1.75 1.641423
1.75 1.75 1.641077
1.75 1.75 1.640734
1.75 1.75 1.640394
1.75 1.75 1.640058
1.75 1.75 1.639725
1.75 1.75 1.639394
1.75 1.75 1.639067
1.75 1.75 1.638743
1.75 1.75 1.638421
1.75 1.75 1.638103
1.75 1.75 1.637787
1.75 1.75 1.637475
1.75 1.75 1.637165
1.75 1.75 1.636858
1.75 1.75 1.636554
1.75 1.75 1.636253
1.75 1.75 1.635954
1.75 1.75 1.635659
1.75 1.75 1.635365
1.75 1.75 1.635075
1.75 1.75 1.634787
1.75 1.75 1.634502
1.75 1.75 1.634219
1.75 1.75 1.633939
1.75 1.75 1.633662
1.75 1.75 1.633387
1.75 1.75 1.633114
1.75 1.75 1.632844
1.75 1.75 1.632576
1.75 1.75 1.632311
1.75 1.75 1.632048
1.75 1.75 1.631788
1.75 1.75 1.631529
1.75 1.75 1.631274
1.75 1.75 1.631020
1.75 1.75 1.630769
1.75 1.75 1.630520
1.75 1.75 1.630273
1.75 1.75 1.630029
1.75 1.75 1.629786
1.75 1.75 1.629546
1.75 1.75 1.629308
1.75 1.75 1.629072
1.75 1.75 1.628838
1.75 1.75 1.628607
1.75 1.75 1.628377
1.75 1.75 1.628150
1.75 1.75 1.627924
1.75 1.75 1.627700
1.75 1.75 1.627479
1.75 1.75 1.627259
1.75 1.75 1.627042
1.75 1.75 1.626826
1.75 1.75 1.626613
1.75 1.75 1.626401
1.75 1.75 1.626191
1.75 1.75 1.625983
1.75 1.75 1.625777
1.75 1.75 1.625573
1.75 1.75 1.625370
1.75 1.75 1.625169
1.75 1.75 1.624971
1.75 1.75 1.624774
1.75 1.75 1.624578
1.75 1.75 1.624385
1.75 1.75 1.624193
1.75 1.75 1.624003
1.75 1.75 1.623814
1.75 1.75 1.623628
1.75 1.75 1.623443
1.75 1.75 1.623259
1.75 1.75 1.623078
1.75 1.75 1.622897
1.75 1.75 1.622719
1.75 1.75 1.622542
1.75 1.75 1.622367
1.75 1.75 1.622193
1.75 1.75 1.622021
1.75 1.75 1.621851
1.75 1.75 1.621682
1.75 1.75 1.621514
1.75 1.75 1.621348
1.75 1.75 1.621184
1.75 1.75 1.621021
1.75 1.75 1.620859
1.75 1.75 1.620699
1.75 1.75 1.620541
1.75 1.75 1.620384
1.75 1.75 1.620228
1.75 1.75 1.620074
1.75 1.75 1.619921
1.75 1.75 1.619770
1.75 1.75 1.619620
1.75 1.75 1.619471
1.75 1.75 1.619324
1.75 1.75 1.619178
1.75 1.75 1.619033
1.75 1.75 1.618890
1.75 1.75 1.618748
1.75 1.75 1.618608
1.75 1.75 1.618469
1.75 1.75 1.618331
1.75 1.75 1.618194
1.75 1.75 1.618059
1.75 1.75 1.617925
1.75 1.75 1.617792
1.75 1.75 1.617660
1.75 1.75 1.617530
1.75 1.75 1.617401
1.75 1.75 1.617273
1.75 1.75 1.617146
1.75 1.75 1.617021
1.75 1.75 1.616897
1.75 1.75 1.616774
1.75 1.75 1.616652
1.75 1.75 1.616531
1.75 1.75 1.616411
1.75 1.75 1.616293
1.75 1.75 1.616176
1.75 1.75 1.616060
1.75 1.75 1.615945
1.75 1.75 1.615831
1.75 1.75 1.615719
1.75 1.75 1.615607
1.75 1.75 1.615497
1.75 1.75 1.615387
1.75 1.75 1.615279
1.75 1.75 1.615172
1.75 1.75 1.615066
1.75 1.75 1.614961
1.75 1.75 1.614857
1.75 1.75 1.614754
1.75 1.75 1.614652
1.75 1.75 1.614552
1.75 1.75 1.614452
1.75 1.75 1.614353
1.75 1.75 1.614255
1.75 1.75 1.614159
1.75 1.75 1.614063
1.75 1.75 1.613969
1.75 1.75 1.613875
1.75 1.75 1.613782
1.75 1.75 1.613691
1.75 1.75 1.613600
1.75 1.75 1.613511
1.75 1.75 1.613422
1.75 1.75 1.613334
1.75 1.75 1.613247
1.75 1.75 1.613162
1.75 1.75 1.613077
1.75 1.75 1.612993
1.75 1.75 1.612910
1.75 1.75 1.612828
1.75 1.75 1.612747
1.75 1.75 1.612667
1.75 1.75 1.612588
1.75 1.75 1.612509
1.75 1.75 1.612432
1.75 1.75 1.612355
1.75 1.75 1.612280
1.75 1.75 1.612205
1.75 1.75 1.612132
1.75 1.75 1.612059
1.75 1.75 1.611987
1.75 1.75 1.611916
1.75 1.75 1.611845
1.75 1.75 1.611776
1.75 1.75 1.611708
1.75 1.75 1.611640
1.75 1.75 1.611573
1.75 1.75 1.611507
1.75 1.75 1.611442
1.75 1.75 1.611378
1.75 1.75 1.611315
1.75 1.75 1.611252
1.75 1.75 1.611191
1.75 1.75 1.611130
1.75 1.75 1.611070
1.75 1.75 1.611011
1.75 1.75 1.610953
1.75 1.75 1.610895
1.75 1.75 1.610838
1.75 1.75 1.610783
1.75 1.75 1.610728
1.75 1.75 1.610673
1.75 1.75 1.610620
1.75 1.75 1.610567
1.75 1.75 1.610516
1.75 1.75 1.610465
1.75 1.75 1.610415
1.75 1.75 1.610365
1.75 1.75 1.610317
1.75 1.75 1.610269
1.75 1.75 1.610222
1.75 1.75 1.610176
1.75 1.75 1.610130
1.75 1.75 1.610085
1.75 1.75 1.610042
1.75 1.75 1.609998
1.75 1.75 1.609956
1.75 1.75 1.609915
1.75 1.75 1.609874
1.75 1.75 1.609834
1.75 1.75 1.609794
1.75 1.75 1.609756
1.75 1.75 1.609718
1.75 1.75 1.609681
1.75 1.75 1.609645
1.75 1.75 1.609610
1.75 1.75 1.609575
1.75 1.75 1.609541
1.75 1.75 1.609508
1.75 1.75 1.609475
1.75 1.75 1.609444
1.75 1.75 1.609413
1.75 1.75 1.609383
1.75 1.75 1.609353
1.75 1.75 1.609324
1.75 1.75 1.609297
1.75 1.75 1.609269
1.75 1.75 1.609243
1.75 1.75 1.609217
1.75 1.75 1.609192
1.75 1.75 1.609168
1.75 1.75 1.609144
1.75 1.75 1.609122
1.75 1.75 1.609100
1.75 1.75 1.609078
1.75 1.75 1.609058
1.75 1.75 1.609038
1.75 1.75 1.609019
1.75 1.75 1.609000
1.75 1.75 1.608983
1.75 1.75 1.608966
1.75 1.75 1.608950
1.75 1.75 1.608934
1.75 1.75 1.608920
1.75 1.75 1.608906
1.75 1.75 1.608892
1.75 1.75 1.608880
1.75 1.75 1.608868
1.75 1.75 1.608857
1.75 1.75 1.608847
1.75 1.75 1.608837
1.75 1.75 1.608828
1.75 1.75 1.608820
1.75 1.75 1.608813
1.75 1.75 1.608806
1.75 1.75 1.608800
1.75 1.75 1.608795
1.75 1.75 1.608791
1.75 1.75 1.608787
1.75 1.75 1.608784
1.75 1.75 1.608782
1.75 1.75 1.608780
1.75 1.75 1.608779
1.75 1.75 1.608779
1.75 1.75 1.608780
1.75 1.75 1.608781
1.75 1.75 1.608784
1.75 1.75 1.608787
1.75 1.75 1.608790
1.75 1.75 1.608795
1.75 1.75 1.608800
1.75 1.75 1.608806
1.75 1.75 1.608812
1.75 1.75 1.608820
1.75 1.75 1.608828
1.75 1.75 1.608837
1.75 1.75 1.608847
1.75 1.75 1.608857
1.75 1.75 1.608868
1.75 1.75 1.608880
1.75 1.75 1.608893
1.75 1.75 1.608906
1.75 1.75 1.608921
1.75 1.75 1.608936
1.75 1.75 1.608951
1.75 1.75 1.608968
1.75 1.75 1.608985
1.75 1.75 1.609003
1.75 1.75 1.609022
1.75 1.75 1.609042
1.75 1.75 1.609063
1.75 1.75 1.609084
1.75 1.75 1.609106
1.75 1.75 1.609129
1.75 1.75 1.609152
1.75 1.75 1.609177
1.75 1.75 1.609202
1.75 1.75 1.609228
1.75 1.75 1.609255
1.75 1.75 1.609283
1.75 1.75 1.609311
1.75 1.75 1.609340
1.75 1.75 1.609370
1.75 1.75 1.609401
1.75 1.75 1.609433
1.75 1.75 1.609466
1.75 1.75 1.609499
1.75 1.75 1.609533
1.75 1.75 1.609569
1.75 1.75 1.609605
1.75 1.75 1.609641
1.75 1.75 1.609679
1.75 1.75 1.609718
1.75 1.75 1.609757
1.75 1.75 1.609797
1.75 1.75 1.609838
1.75 1.75 1.609880
1.75 1.75 1.609923
1.75 1.75 1.609967
1.75 1.75 1.610012
1.75 1.75 1.610057
1.75 1.75 1.610104
1.75 1.75 1.610151
1.75 1.75 1.610200
1.75 1.75 1.610249
1.75 1.75 1.610299
1.75 1.75 1.610350
1.75 1.75 1.610402
1.75 1.75 1.610455
1.75 1.75 1.610509
1.75 1.75 1.610564
1.75 1.75 1.610620
1.75 1.75 1.610677
1.75 1.75 1.610735
1.75 1.75 1.610793
1.75 1.75 1.610853
1.75 1.75 1.610914
1.75 1.75 1.610976
1.75 1.75 1.611038
1.75 1.75 1.610910
1.75 1.75 1.610782
1.75 1.75 1.610656
1.75 1.75 1.610532
1.75 1.75 1.610408
1.75 1.75 1.610286
1.75 1.75 1.610165
1.75 1.75 1.610045
1.75 1.75 1.609927
1.75 1.75 1.609809
1.75 1.75 1.609693
1.75 1.75 1.609578
1.75 1.75 1.609464
1.75 1.75 1.609352
1.75 1.75 1.609240
1.75 1.75 1.609130
1.75 1.75 1.609021
1.75 1.75 1.608913
1.75 1.75 1.608806
1.75 1.75 1.608700
1.75 1.75 1.608596
1.75 1.75 1.608492
1.75 1.75 1.608390
1.75 1.75 1.608288
1.75 1.75 1.608188
1.75 1.75 1.608089
1.75 1.75 1.607991
1.75 1.75 1.607894
1.75 1.75 1.607798
1.75 1.75 1.607703
1.75 1.75 1.607609
1.75 1.75 1.607516
1.75 1.75 1.607424
1.75 1.75 1.607334
1.75 1.75 1.607244
1.75 1.75 1.607155
1.75 1.75 1.607067
1.75 1.75 1.606980
1.75 1.75 1.606895
1.75 1.75 1.606810
1.75 1.75 1.606726
1.75 1.75 1.606643
1.75 1.75 1.606561
1.75 1.75 1.606480
1.75 1.75 1.606400
1.75 1.75 1.606321
1.75 1.75 1.606243
1.75 1.75 1.606165
1.75 1.75 1.606089
1.75 1.75 1.606014
1.75 1.75 1.605939
1.75 1.75 1.605866
1.75 1.75 1.605793
1.75 1.75 1.605721
1.75 1.75 1.605651
1.75 1.75 1.605581
1.75 1.75 1.605511
1.75 1.75 1.605443
1.75 1.75 1.605376
1.75 1.75 1.605310
1.75 1.75 1.605244
1.75 1.75 1.605179
1.75 1.75 1.605115
1.75 1.75 1.605052
1.75 1.75 1.604990
1.75 1.75 1.604929
1.75 1.75 1.604869
1.75 1.75 1.604809
1.75 1.75 1.604750
1.75 1.75 1.604692
1.75 1.75 1.604635
1.75 1.75 1.604579
1.75 1.75 1.604523
1.75 1.75 1.604469
1.75 1.75 1.604415
1.75 1.75 1.604362
1.75 1.75 1.604309
1.75 1.75 1.604258
1.75 1.75 1.604207
1.75 1.75 1.604157
1.75 1.75 1.604108
1.75 1.75 1.604060
1.75 1.75 1.604013
1.75 1.75 1.603966
1.75 1.75 1.603920
1.75 1.75 1.603875
1.75 1.75 1.603830
1.75 1.75 1.603787
1.75 1.75 1.603744
1.75 1.75 1.603702
1.75 1.75 1.603660
1.75 1.75 1.603620
1.75 1.75 1.603580
1.75 1.75 1.603541
1.75 1.75 1.603503
1.75 1.75 1.603465
1.75 1.75 1.603428
1.75 1.75 1.603392
1.75 1.75 1.603357
1.75 1.75 1.603322
1.75 1.75 1.603288
1.75 1.75 1.603255
1.75 1.75 1.603223
1.75 1.75 1.603191
1.75 1.75 1.603160
1.75 1.75 1.603130
1.75 1.75 1.603100
1.75 1.75 1.603072
1.75 1.75 1.603043
1.75 1.75 1.603016
1.75 1.75 1.602989
1.75 1.75 1.602964
1.75 1.75 1.602938
1.75 1.75 1.602914
1.75 1.75 1.602890
1.75 1.75 1.602867
1.75 1.75 1.602845
1.75 1.75 1.602823
1.75 1.75 1.602802
1.75 1.75 1.602782
1.75 1.75 1.602762
1.75 1.75 1.602743
1.75 1.75 1.602725
1.75 1.75 1.602708
1.75 1.75 1.602691
1.75 1.75 1.602675
1.75 1.75 1.602660
1.75 1.75 1.602645
1.75 1.75 1.602631
1.75 1.75 1.602618
1.75 1.75 1.602605
1.75 1.75 1.602593
1.75 1.75 1.602582
1.75 1.75 1.602572
1.75 1.75 1.602562
1.75 1.75 1.602553
1.75 1.75 1.602544
1.75 1.75 1.602536
1.75 1.75 1.602529
1.75 1.75 1.602523
1.75 1.75 1.602517
1.75 1.75 1.602512
1.75 1.75 1.602508
1.75 1.75 1.602504
1.75 1.75 1.602501
1.75 1.75 1.602499
1.75 1.75 1.602497
1.75 1.75 1.602496
1.75 1.75 1.602496
1.75 1.75 1.602497
1.75 1.75 1.602498
1.75 1.75 1.602500
1.75 1.75 1.602502
1.75 1.75 1.602505
1.75 1.75 1.602509
1.75 1.75 1.602514
1.75 1.75 1.602519
1.75 1.75 1.602525
1.75 1.75 1.602532
1.75 1.75 1.602539
1.75 1.75 1.602547
1.75 1.75 1.602556
1.75 1.75 1.602565
1.75 1.75 1.602575
1.75 1.75 1.602586
1.75 1.75 1.602597
1.75 1.75 1.602609
1.75 1.75 1.602622
1.75 1.75 1.602636
1.75 1.75 1.602650
1.75 1.75 1.602665
1.75 1.75 1.602680
1.75 1.75 1.602697
1.75 1.75 1.602714
1.75 1.75 1.602731
1.75 1.75 1.602750
1.75 1.75 1.602769
1.75 1.75 1.602789
1.75 1.75 1.602809
1.75 1.75 1.602830
1.75 1.75 1.602852
1.75 1.75 1.602875
1.75 1.75 1.602898
1.75 1.75 1.602922
1.75 1.75 1.602947
1.75 1.75 1.602973
1.75 1.75 1.602999
1.75 1.75 1.603026
1.75 1.75 1.603053
1.75 1.75 1.603082
1.75 1.75 1.603111
1.75 1.75 1.603141
1.75 1.75 1.603171
1.75 1.75 1.603203
1.75 1.75 1.603235
1.75 1.75 1.603267
1.75 1.75 1.603301
1.75 1.75 1.603335
1.75 1.75 1.603370
1.75 1.75 1.603406
1.75 1.75 1.603442
1.75 1.75 1.603479
1.75 1.75 1.603517
1.75 1.75 1.603556
1.75 1.75 1.603595
1.75 1.75 1.603635
1.75 1.75 1.603676
1.75 1.75 1.603718
1.75 1.75 1.603761
1.75 1.75 1.603804
1.75 1.75 1.603848
1.75 1.75 1.603893
1.75 1.75 1.603938
1.75 1.75 1.603985
1.75 1.75 1.604032
1.75 1.75 1.604080
1.75 1.75 1.604128
1.75 1.75 1.604178
1.75 1.75 1.604228
1.75 1.75 1.604279
1.75 1.75 1.604331
1.75 1.75 1.604384
1.75 1.75 1.604438
1.75 1.75 1.604492
1.75 1.75 1.604547
1.75 1.75 1.604603
1.75 1.75 1.604660
1.75 1.75 1.604718
1.75 1.75 1.604776
1.75 1.75 1.604835
1.75 1.75 1.604895
1.75 1.75 1.604957
1.75 1.75 1.605018
1.75 1.75 1.605081
1.75 1.75 1.605145
1.75 1.75 1.605209
1.75 1.75 1.605274
1.75 1.75 1.605341
1.75 1.75 1.605408
1.75 1.75 1.605476
1.75 1.75 1.605544
1.75 1.75 1.605614
1.75 1.75 1.605685
1.75 1.75 1.605756
1.75 1.75 1.605829
1.75 1.75 1.605902
1.75 1.75 1.605976
1.75 1.75 1.606052
1.75 1.75 1.606128
1.75 1.75 1.606205
1.75 1.75 1.606283
1.75 1.75 1.606362
1.75 1.75 1.606442
1.75 1.75 1.606523
1.75 1.75 1.606604
1.75 1.75 1.606687
1.75 1.75 1.606771
1.75 1.75 1.606856
1.75 1.75 1.606942
1.75 1.75 1.607028
1.75 1.75 1.607116
1.75 1.75 1.607205
1.75 1.75 1.607295
1.75 1.75 1.607385
1.75 1.75 1.607477
1.75 1.75 1.607570
1.75 1.75 1.607664
1.75 1.75 1.607759
1.75 1.75 1.607855
1.75 1.75 1.607952
1.75 1.75 1.608050
1.75 1.75 1.608149
1.75 1.75 1.608250
1.75 1.75 1.608351
1.75 1.75 1.608454
1.75 1.75 1.608557
1.75 1.75 1.608662
1.75 1.75 1.608768
1.75 1.75 1.608875
1.75 1.75 1.608983
1.75 1.75 1.609093
1.75 1.75 1.609203
1.75 1.75 1.609315
1.75 1.75 1.609428
1.75 1.75 1.609542
1.75 1.75 1.609657
1.75 1.75 1.609774
1.75 1.75 1.609702
1.75 1.75 1.609632
1.75 1.75 1.609563
1.75 1.75 1.609495
1.75 1.75 1.609427
1.75 1.75 1.609361
1.75 1.75 1.609296
1.75 1.75 1.609232
1.75 1.75 1.609168
1.75 1.75 1.609106
1.75 1.75 1.609045
1.75 1.75 1.608984
1.75 1.75 1.608925
1.75 1.75 1.608866
1.75 1.75 1.608809
1.75 1.75 1.608752
1.75 1.75 1.608696
1.75 1.75 1.608642
1.75 1.75 1.608588
1.75 1.75 1.608535
1.75 1.75 1.608483
1.75 1.75 1.608431
1.75 1.75 1.608381
1.75 1.75 1.608332
1.75 1.75 1.608283
1.75 1.75 1.608235
1.75 1.75 1.608189
1.75 1.75 1.608143
1.75 1.75 1.608098
1.75 1.75 1.608053
1.75 1.75 1.608010
1.75 1.75 1.607967
1.75 1.75 1.607926
1.75 1.75 1.607885
1.75 1.75 1.607845
1.75 1.75 1.607806
1.75 1.75 1.607767
1.75 1.75 1.607730
1.75 1.75 1.607693
1.75 1.75 1.607657
1.75 1.75 1.607622
1.75 1.75 1.607587
1.75 1.75 1.607554
1.75 1.75 1.607521
1.75 1.75 1.607489
1.75 1.75 1.607458
1.75 1.75 1.607428
1.75 1.75 1.607398
1.75 1.75 1.607369
1.75 1.75 1.607341
1.75 1.75 1.607314
1.75 1.75 1.607288
1.75 1.75 1.607262
1.75 1.75 1.607237
1.75 1.75 1.607213
1.75 1.75 1.607189
1.75 1.75 1.607167
1.75 1.75 1.607145
1.75 1.75 1.607123
1.75 1.75 1.607103
1.75 1.75 1.607083
1.75 1.75 1.607064
1.75 1.75 1.607046
1.75 1.75 1.607029
1.75 1.75 1.607012
1.75 1.75 1.606996
1.75 1.75 1.606981
1.75 1.75 1.606966
1.75 1.75 1.606952
1.75 1.75 1.606939
1.75 1.75 1.606927
1.75 1.75 1.606915
1.75 1.75 1.606904
1.75 1.75 1.606894
1.75 1.75 1.606885
1.75 1.75 1.606876
1.75 1.75 1.606868
1.75 1.75 1.606860
1.75 1.75 1.606854
1.75 1.75 1.606848
1.75 1.75 1.606842
1.75 1.75 1.606838
1.75 1.75 1.606834
1.75 1.75 1.606831
1.75 1.75 1.606829
1.75 1.75 1.606827
1.75 1.75 1.606826
1.75 1.75 1.606825
1.75 1.75 1.606826
1.75 1.75 1.606827
1.75 1.75 1.606829
1.75 1.75 1.606831
1.75 1.75 1.606834
1.75 1.75 1.606838
1.75 1.75 1.606843
1.75 1.75 1.606848
1.75 1.75 1.606854
1.75 1.75 1.606860
1.75 1.75 1.606868
1.75 1.75 1.606876
1.75 1.75 1.606884
1.75 1.75 1.606894
1.75 1.75 1.606904
1.75 1.75 1.606914
1.75 1.75 1.606926
1.75 1.75 1.606938
1.75 1.75 1.606951
1.75 1.75 1.606964
1.75 1.75 1.606978
1.75 1.75 1.606993
1.75 1.75 1.607009
1.75 1.75 1.607025
1.75 1.75 1.607042
1.75 1.75 1.607059
1.75 1.75 1.607078
1.75 1.75 1.607097
1.75 1.75 1.607116
1.75 1.75 1.607137
1.75 1.75 1.607158
1.75 1.75 1.607179
1.75 1.75 1.607202
1.75 1.75 1.607225
1.75 1.75 1.607249
1.75 1.75 1.607273
1.75 1.75 1.607298
1.75 1.75 1.607324
1.75 1.75 1.607351
1.75 1.75 1.607378
1.75 1.75 1.607406
1.75 1.75 1.607434
1.75 1.75 1.607464
1.75 1.75 1.607494
1.75 1.75 1.607524
1.75 1.75 1.607556
1.75 1.75 1.607588
1.75 1.75 1.607621
1.75 1.75 1.607654
1.75 1.75 1.607688
1.75 1.75 1.607723
1.75 1.75 1.607759
1.75 1.75 1.607795
1.75 1.75 1.607832
1.75 1.75 1.607870
1.75 1.75 1.607908
1.75 1.75 1.607947
1.75 1.75 1.607987
1.75 1.75 1.608028
1.75 1.75 1.608069
1.75 1.75 1.608111
1.75 1.75 1.608154
1.75 1.75 1.608197
1.75 1.75 1.608241
1.75 1.75 1.608286
1.75 1.75 1.608332
1.75 1.75 1.608378
1.75 1.75 1.608425
1.75 1.75 1.608473
1.75 1.75 1.608522
1.75 1.75 1.608571
1.75 1.75 1.608621
1.75 1.75 1.608672
1.75 1.75 1.608723
1.75 1.75 1.608775
1.75 1.75 1.608828
1.75 1.75 1.608882
1.75 1.75 1.608936
1.75 1.75 1.608992
1.75 1.75 1.609048
1.75 1.75 1.609104
1.75 1.75 1.609162
1.75 1.75 1.609220
1.75 1.75 1.609279
1.75 1.75 1.609339
1.75 1.75 1.609399
1.75 1.75 1.609461
1.75 1.75 1.609523
1.75 1.75 1.609585
1.75 1.75 1.609649
1.75 1.75 1.609713
1.75 1.75 1.609779
1.75 1.75 1.609845
1.75 1.75 1.609911
1.75 1.75 1.609979
1.75 1.75 1.610047
1.75 1.75 1.610116
1.75 1.75 1.610186
1.75 1.75 1.610257
1.75 1.75 1.610329
1.75 1.75 1.610401
1.75 1.75 1.610474
