# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.719548
1.75 1.75 1.719620
1.75 1.75 1.719692
1.75 1.75 1.719764
1.75 1.75 1.719838
1.75 1.75 1.719912
1.75 1.75 1.719986
1.75 1.75 1.720062
1.75 1.75 1.720138
1.75 1.75 1.720214
1.75 1.75 1.720292
1.75 1.75 1.720370
1.75 1.75 1.720448
1.75 1.75 1.720528
1.75 1.75 1.720608
1.75 1.75 1.720689
1.75 1.75 1.720770
1.75 1.75 1.720853
1.75 1.75 1.720936
1.75 1.75 1.721019
1.75 1.75 1.721104
1.75 1.75 1.721189
1.75 1.75 1.721275
1.75 1.75 1.721361
1.75 1.75 1.721448
1.75 1.75 1.721536
1.75 1.75 1.721625
1.75 1.75 1.721714
1.75 1.75 1.721805
1.75 1.75 1.721895
1.75 1.75 1.721987
1.75 1.75 1.722079
1.75 1.75 1.722173
1.75 1.75 1.722266
1.75 1.75 1.722361
1.75 1.75 1.722456
1.75 1.75 1.722552
1.75 1.75 1.722649
1.75 1.75 1.722747
1.75 1.75 1.722845
1.75 1.75 1.722944
1.75 1.75 1.723044
1.75 1.75 1.723145
1.75 1.75 1.723246
1.75 1.75 1.723349
1.75 1.75 1.723452
1.75 1.75 1.723555
1.75 1.75 1.723660
1.75 1.75 1.723765
1.75 1.75 1.723872
1.75 1.75 1.723978
1.75 1.75 1.724086
1.75 1.75 1.724195
1.75 1.75 1.724304
1.75 1.75 1.724414
1.75 1.75 1.724525
1.75 1.75 1.724637
1.75 1.75 1.724750
1.75 1.75 1.724863
1.75 1.75 1.724977
1.75 1.75 1.725092
1.75 1.75 1.725208
1.75 1.75 1.725325
1.75 1.75 1.725442
1.75 1.75 1.725561
1.75 1.75 1.725680
1.75 1.75 1.725800
1.75 1.75 1.725921
1.75 1.75 1.726043
1.75 1.75 1.726165
1.75 1.75 1.726289
1.75 1.75 1.726413
1.75 1.75 1.726539
1.75 1.75 1.726665
1.75 1.75 1.726792
1.75 1.75 1.726920
1.75 1.75 1.727048
1.75 1.75 1.727178
1.75 1.75 1.727308
1.75 1.75 1.727440
1.75 1.75 1.727572
1.75 1.75 1.727705
1.75 1.75 1.727840
1.75 1.75 1.727975
1.75 1.75 1.728111
1.75 1.75 1.728248
1.75 1.75 1.728385
1.75 1.75 1.728524
1.75 1.75 1.728664
1.75 1.75 1.728804
1.75 1.75 1.728946
1.75 1.75 1.729088
1.75 1.75 1.729232
1.75 1.75 1.729376
1.75 1.75 1.729522
1.75 1.75 1.729668
1.75 1.75 1.729815
1.75 1.75 1.729964
1.75 1.75 1.730113
1.75 1.75 1.730263
1.75 1.75 1.730414
1.75 1.75 1.730566
1.75 1.75 1.730720
1.75 1.75 1.730874
1.75 1.75 1.731029
1.75 1.75 1.731185
1.75 1.75 1.731342
1.75 1.75 1.731501
1.75 1.75 1.731660
1.75 1.75 1.731820
1.75 1.75 1.731981
1.75 1.75 1.732144
1.75 1.75 1.732307
1.75 1.75 1.732472
1.75 1.75 1.732637
1.75 1.75 1.732804
1.75 1.75 1.732971
1.75 1.75 1.733140
1.75 1.75 1.733310
1.75 1.75 1.733481
1.75 1.75 1.733652
1.75 1.75 1.733825
1.75 1.75 1.734000
1.75 1.75 1.734175
1.75 1.75 1.734351
1.75 1.75 1.734529
1.75 1.75 1.734707
1.75 1.75 1.734887
1.75 1.75 1.735068
1.75 1.75 1.735249
1.75 1.75 1.735433
1.75 1.75 1.735617
1.75 1.75 1.735802
1.75 1.75 1.735989
1.75 1.75 1.736176
1.75 1.75 1.736365
1.75 1.75 1.736555
1.75 1.75 1.736746
1.75 1.75 1.736939
1.75 1.75 1.737132
1.75 1.75 1.737327
1.75 1.75 1.737523
1.75 1.75 1.737720
1.75 1.75 1.737919
1.75 1.75 1.738119
1.75 1.75 1.738319
1.75 1.75 1.738522
1.75 1.75 1.738725
1.75 1.75 1.738930
1.75 1.75 1.739135
1.75 1.75 1.739343
1.75 1.75 1.739551
1.75 1.75 1.739761
1.75 1.75 1.739972
1.75 1.75 1.740184
1.75 1.75 1.740398
1.75 1.75 1.740612
1.75 1.75 1.740829
1.75 1.75 1.741046
1.75 1.75 1.741265
1.75 1.75 1.741485
1.75 1.75 1.741707
1.75 1.75 1.741929
1.75 1.75 1.742154
1.75 1.75 1.742379
1.75 1.75 1.742606
1.75 1.75 1.742835
1.75 1.75 1.743064
1.75 1.75 1.743295
1.75 1.75 1.743528
1.75 1.75 1.743762
1.75 1.75 1.743997
1.75 1.75 1.744234
1.75 1.75 1.744472
1.75 1.75 1.744712
1.75 1.75 1.744953
1.75 1.75 1.745195
1.75 1.75 1.745439
1.75 1.75 1.745685
1.75 1.75 1.745932
1.75 1.75 1.745887
1.75 1.75 1.745844
1.75 1.75 1.745801
1.75 1.75 1.745759
1.75 1.75 1.745719
1.75 1.75 1.745679
1.75 1.75 1.745640
1.75 1.75 1.745602
1.75 1.75 1.745565
1.75 1.75 1.745529
1.75 1.75 1.745494
1.75 1.75 1.745460
1.75 1.75 1.745426
1.75 1.75 1.745394
1.75 1.75 1.745362
1.75 1.75 1.745332
1.75 1.75 1.745302
1.75 1.75 1.745274
1.75 1.75 1.745246
1.75 1.75 1.745219
1.75 1.75 1.745193
1.75 1.75 1.745168
1.75 1.75 1.745144
1.75 1.75 1.745120
1.75 1.75 1.745098
1.75 1.75 1.745077
1.75 1.75 1.745056
1.75 1.75 1.745036
1.75 1.75 1.745018
1.75 1.75 1.745000
1.75 1.75 1.744983
1.75 1.75 1.744967
1.75 1.75 1.744952
1.75 1.75 1.744938
1.75 1.75 1.744925
1.75 1.75 1.744912
1.75 1.75 1.744901
1.75 1.75 1.744890
1.75 1.75 1.744881
1.75 1.75 1.744872
1.75 1.75 1.744864
1.75 1.75 1.744857
1.75 1.75 1.744852
1.75 1.75 1.744846
1.75 1.75 1.744842
1.75 1.75 1.744839
1.75 1.75 1.744837
1.75 1.75 1.744835
1.75 1.75 1.744835
1.75 1.75 1.744835
1.75 1.75 1.744836
1.75 1.75 1.744839
1.75 1.75 1.744842
1.75 1.75 1.744846
1.75 1.75 1.744851
1.75 1.75 1.744856
1.75 1.75 1.744863
1.75 1.75 1.744871
1.75 1.75 1.744879
1.75 1.75 1.744889
1.75 1.75 1.744899
1.75 1.75 1.744911
1.75 1.75 1.744923
1.75 1.75 1.744936
1.75 1.75 1.744950
1.75 1.75 1.744965
1.75 1.75 1.744981
1.75 1.75 1.744998
1.75 1.75 1.745016
1.75 1.75 1.745034
1.75 1.75 1.745054
1.75 1.75 1.745074
1.75 1.75 1.745096
1.75 1.75 1.745118
1.75 1.75 1.745141
1.75 1.75 1.745166
1.75 1.75 1.745191
1.75 1.75 1.745217
1.75 1.75 1.745244
1.75 1.75 1.745272
1.75 1.75 1.745301
1.75 1.75 1.745330
1.75 1.75 1.745361
1.75 1.75 1.745393
1.75 1.75 1.745425
1.75 1.75 1.745459
1.75 1.75 1.745493
1.75 1.75 1.745529
1.75 1.75 1.745565
1.75 1.75 1.745603
1.75 1.75 1.745641
1.75 1.75 1.745680
1.75 1.75 1.745720
1.75 1.75 1.745761
1.75 1.75 1.745803
1.75 1.75 1.745846
1.75 1.75 1.745890
1.75 1.75 1.745935
1.75 1.75 1.745981
1.75 1.75 1.746028
1.75 1.75 1.746076
1.75 1.75 1.746125
1.75 1.75 1.746175
1.75 1.75 1.746225
1.75 1.75 1.746277
1.75 1.75 1.746330
1.75 1.75 1.746384
1.75 1.75 1.746438
1.75 1.75 1.746494
1.75 1.75 1.746550
1.75 1.75 1.746608
1.75 1.75 1.746667
1.75 1.75 1.746726
1.75 1.75 1.746787
1.75 1.75 1.746848
1.75 1.75 1.746911
1.75 1.75 1.746975
1.75 1.75 1.747039
1.75 1.75 1.747105
1.75 1.75 1.747171
1.75 1.75 1.747239
1.75 1.75 1.747308
1.75 1.75 1.747377
1.75 1.75 1.747448
1.75 1.75 1.747520
1.75 1.75 1.747592
1.75 1.75 1.747666
1.75 1.75 1.747741
1.75 1.75 1.747817
1.75 1.75 1.747893
1.75 1.75 1.747971
1.75 1.75 1.748050
1.75 1.75 1.748130
1.75 1.75 1.748211
1.75 1.75 1.748293
1.75 1.75 1.748376
1.75 1.75 1.748461
1.75 1.75 1.748546
1.75 1.75 1.748632
1.75 1.75 1.748720
1.75 1.75 1.748808
1.75 1.75 1.748898
1.75 1.75 1.748988
1.75 1.75 1.749080
1.75 1.75 1.749173
1.75 1.75 1.749266
1.75 1.75 1.749361
1.75 1.75 1.749457
1.75 1.75 1.749555
1.75 1.75 1.749653
1.75 1.75 1.749752
1.75 1.75 1.749853
1.75 1.75 1.749954
1.75 1.75 1.750057
1.75 1.75 1.750161
1.75 1.75 1.750266
1.75 1.75 1.750372
1.75 1.75 1.750479
1.75 1.75 1.750587
1.75 1.75 1.750697
1.75 1.75 1.750807
1.75 1.75 1.750919
1.75 1.75 1.751032
1.75 1.75 1.751146
1.75 1.75 1.751262
1.75 1.75 1.751378
1.75 1.75 1.751496
1.75 1.75 1.751614
1.75 1.75 1.751734
1.75 1.75 1.751856
1.75 1.75 1.751978
1.75 1.75 1.752101
1.75 1.75 1.752226
1.75 1.75 1.752352
1.75 1.75 1.752479
1.75 1.75 1.752608
1.75 1.75 1.752737
1.75 1.75 1.752868
1.75 1.75 1.753000
1.75 1.75 1.753133
1.75 1.75 1.753268
1.75 1.75 1.753404
1.75 1.75 1.753541
1.75 1.75 1.753679
1.75 1.75 1.753819
1.75 1.75 1.753959
1.75 1.75 1.754102
1.75 1.75 1.754245
1.75 1.75 1.754390
1.75 1.75 1.754535
1.75 1.75 1.754683
1.75 1.75 1.754831
1.75 1.75 1.754981
1.75 1.75 1.755132
1.75 1.75 1.755285
1.75 1.75 1.755438
1.75 1.75 1.755593
1.75 1.75 1.755750
1.75 1.75 1.755908
1.75 1.75 1.756067
1.75 1.75 1.756227
1.75 1.75 1.756389
1.75 1.75 1.756552
1.75 1.75 1.756717
1.75 1.75 1.756883
1.75 1.75 1.757050
1.75 1.75 1.757219
1.75 1.75 1.757389
1.75 1.75 1.757560
1.75 1.75 1.757733
1.75 1.75 1.757908
1.75 1.75 1.758084
1.75 1.75 1.758261
1.75 1.75 1.758439
1.75 1.75 1.758619
1.75 1.75 1.758801
1.75 1.75 1.758984
1.75 1.75 1.759168
1.75 1.75 1.759354
1.75 1.75 1.759542
1.75 1.75 1.759731
1.75 1.75 1.759921
1.75 1.75 1.760113
1.75 1.75 1.760306
1.75 1.75 1.760501
1.75 1.75 1.760698
1.75 1.75 1.760896
1.75 1.75 1.761095
1.75 1.75 1.760963
1.75 1.75 1.760833
1.75 1.75 1.760703
1.75 1.75 1.760575
1.75 1.75 1.760449
1.75 1.75 1.760323
1.75 1.75 1.760199
1.75 1.75 1.760077
1.75 1.75 1.759955
1.75 1.75 1.759835
1.75 1.75 1.759716
1.75 1.75 1.759598
1.75 1.75 1.759482
1.75 1.75 1.759367
1.75 1.75 1.759253
1.75 1.75 1.759141
1.75 1.75 1.759029
1.75 1.75 1.758919
1.75 1.75 1.758810
1.75 1.75 1.758703
1.75 1.75 1.758597
1.75 1.75 1.758492
1.75 1.75 1.758388
1.75 1.75 1.758286
1.75 1.75 1.758184
1.75 1.75 1.758084
1.75 1.75 1.757986
1.75 1.75 1.757888
1.75 1.75 1.757792
1.75 1.75 1.757697
1.75 1.75 1.757603
1.75 1.75 1.757511
1.75 1.75 1.757419
1.75 1.75 1.757329
1.75 1.75 1.757240
1.75 1.75 1.757153
1.75 1.75 1.757066
1.75 1.75 1.756981
1.75 1.75 1.756897
1.75 1.75 1.756815
1.75 1.75 1.756733
1.75 1.75 1.756653
1.75 1.75 1.756574
1.75 1.75 1.756496
1.75 1.75 1.756419
1.75 1.75 1.756344
1.75 1.75 1.756270
1.75 1.75 1.756197
1.75 1.75 1.756125
1.75 1.75 1.756055
1.75 1.75 1.755985
1.75 1.75 1.755917
1.75 1.75 1.755850
1.75 1.75 1.755785
1.75 1.75 1.755720
1.75 1.75 1.755657
1.75 1.75 1.755595
1.75 1.75 1.755534
1.75 1.75 1.755474
1.75 1.75 1.755416
1.75 1.75 1.755359
1.75 1.75 1.755303
1.75 1.75 1.755248
1.75 1.75 1.755194
1.75 1.75 1.755142
1.75 1.75 1.755090
1.75 1.75 1.755040
1.75 1.75 1.754991
1.75 1.75 1.754944
1.75 1.75 1.754897
1.75 1.75 1.754852
1.75 1.75 1.754808
1.75 1.75 1.754765
1.75 1.75 1.754724
1.75 1.75 1.754683
1.75 1.75 1.754644
1.75 1.75 1.754606
1.75 1.75 1.754569
1.75 1.75 1.754534
1.75 1.75 1.754499
1.75 1.75 1.754466
1.75 1.75 1.754434
1.75 1.75 1.754403
1.75 1.75 1.754374
1.75 1.75 1.754345
1.75 1.75 1.754318
1.75 1.75 1.754292
1.75 1.75 1.754268
1.75 1.75 1.754244
1.75 1.75 1.754222
1.75 1.75 1.754201
1.75 1.75 1.754181
1.75 1.75 1.754162
1.75 1.75 1.754145
1.75 1.75 1.754128
1.75 1.75 1.754113
1.75 1.75 1.754100
1.75 1.75 1.754087
1.75 1.75 1.754076
1.75 1.75 1.754065
1.75 1.75 1.754057
1.75 1.75 1.754049
1.75 1.75 1.754042
1.75 1.75 1.754037
1.75 1.75 1.754033
1.75 1.75 1.754030
1.75 1.75 1.754029
1.75 1.75 1.754028
1.75 1.75 1.754029
1.75 1.75 1.754031
1.75 1.75 1.754035
1.75 1.75 1.754039
1.75 1.75 1.754045
1.75 1.75 1.754052
1.75 1.75 1.754061
1.75 1.75 1.754070
1.75 1.75 1.754081
1.75 1.75 1.754093
1.75 1.75 1.754107
1.75 1.75 1.754121
1.75 1.75 1.754137
1.75 1.75 1.754154
1.75 1.75 1.754173
1.75 1.75 1.754192
1.75 1.75 1.754213
1.75 1.75 1.754235
1.75 1.75 1.754259
1.75 1.75 1.754284
1.75 1.75 1.754310
1.75 1.75 1.754337
1.75 1.75 1.754366
1.75 1.75 1.754395
1.75 1.75 1.754427
1.75 1.75 1.754459
1.75 1.75 1.754493
1.75 1.75 1.754528
1.75 1.75 1.754564
1.75 1.75 1.754602
1.75 1.75 1.754641
1.75 1.75 1.754681
1.75 1.75 1.754723
1.75 1.75 1.754766
1.75 1.75 1.754810
1.75 1.75 1.754855
1.75 1.75 1.754902
1.75 1.75 1.754951
1.75 1.75 1.755000
1.75 1.75 1.755051
1.75 1.75 1.755103
1.75 1.75 1.755157
1.75 1.75 1.755212
1.75 1.75 1.755268
1.75 1.75 1.755326
1.75 1.75 1.755385
1.75 1.75 1.755445
1.75 1.75 1.755507
1.75 1.75 1.755570
1.75 1.75 1.755634
1.75 1.75 1.755700
1.75 1.75 1.755767
1.75 1.75 1.755836
1.75 1.75 1.755906
1.75 1.75 1.755978
1.75 1.75 1.756050
1.75 1.75 1.756125
1.75 1.75 1.756200
1.75 1.75 1.756277
1.75 1.75 1.756356
1.75 1.75 1.756436
1.75 1.75 1.756517
1.75 1.75 1.756600
1.75 1.75 1.756684
1.75 1.75 1.756770
1.75 1.75 1.756857
1.75 1.75 1.756946
1.75 1.75 1.757036
1.75 1.75 1.757127
1.75 1.75 1.757220
1.75 1.75 1.757315
1.75 1.75 1.757411
1.75 1.75 1.757508
1.75 1.75 1.757607
1.75 1.75 1.757708
1.75 1.75 1.757810
1.75 1.75 1.757913
1.75 1.75 1.758018
1.75 1.75 1.758125
1.75 1.75 1.758233
1.75 1.75 1.758343
1.75 1.75 1.758454
1.75 1.75 1.758566
1.75 1.75 1.758222
1.75 1.75 1.757880
1.75 1.75 1.757540
1.75 1.75 1.757203
1.75 1.75 1.756867
1.75 1.75 1.756533
1.75 1.75 1.756201
1.75 1.75 1.755871
1.75 1.75 1.755543
1.75 1.75 1.755217
1.75 1.75 1.754893
1.75 1.75 1.754572
1.75 1.75 1.754252
1.75 1.75 1.753934
1.75 1.75 1.753617
1.75 1.75 1.753303
1.75 1.75 1.752991
1.75 1.75 1.752681
1.75 1.75 1.752373
1.75 1.75 1.752066
1.75 1.75 1.751762
1.75 1.75 1.751459
1.75 1.75 1.751159
1.75 1.75 1.750860
1.75 1.75 1.750563
1.75 1.75 1.750268
1.75 1.75 1.749975
1.75 1.75 1.749683
1.75 1.75 1.749394
1.75 1.75 1.749107
1.75 1.75 1.748821
1.75 1.75 1.748537
1.75 1.75 1.748255
1.75 1.75 1.747975
1.75 1.75 1.747697
1.75 1.75 1.747420
1.75 1.75 1.747145
1.75 1.75 1.746872
1.75 1.75 1.746601
1.75 1.75 1.746332
1.75 1.75 1.746065
1.75 1.75 1.745799
1.75 1.75 1.745535
1.75 1.75 1.745273
1.75 1.75 1.745013
1.75 1.75 1.744754
1.75 1.75 1.744497
1.75 1.75 1.744242
1.75 1.75 1.743989
1.75 1.75 1.743738
1.75 1.75 1.743488
1.75 1.75 1.743240
1.75 1.75 1.742994
1.75 1.75 1.742749
1.75 1.75 1.742507
1.75 1.75 1.742266
1.75 1.75 1.742026
1.75 1.75 1.741789
1.75 1.75 1.741553
1.75 1.75 1.741319
1.75 1.75 1.741086
1.75 1.75 1.740856
1.75 1.75 1.740627
1.75 1.75 1.740400
1.75 1.75 1.740174
1.75 1.75 1.739950
1.75 1.75 1.739728
1.75 1.75 1.739507
1.75 1.75 1.739289
1.75 1.75 1.739072
1.75 1.75 1.738856
1.75 1.75 1.738642
1.75 1.75 1.738430
1.75 1.75 1.738220
1.75 1.75 1.738011
1.75 1.75 1.737804
1.75 1.75 1.737599
1.75 1.75 1.737395
1.75 1.75 1.737193
1.75 1.75 1.736993
1.75 1.75 1.736794
1.75 1.75 1.736597
1.75 1.75 1.736401
1.75 1.75 1.736208
1.75 1.75 1.736015
1.75 1.75 1.735825
1.75 1.75 1.735636
1.75 1.75 1.735449
1.75 1.75 1.735263
1.75 1.75 1.735079
1.75 1.75 1.734897
1.75 1.75 1.734716
1.75 1.75 1.734537
1.75 1.75 1.734360
1.75 1.75 1.734184
1.75 1.75 1.734010
1.75 1.75 1.733838
1.75 1.75 1.733667
1.75 1.75 1.732453
1.75 1.75 1.731244
1.75 1.75 1.730041
1.75 1.75 1.728843
1.75 1.75 1.727650
1.75 1.75 1.726463
1.75 1.75 1.725282
1.75 1.75 1.724105
1.75 1.75 1.722934
1.75 1.75 1.721768
1.75 1.75 1.720608
1.75 1.75 1.719452
1.75 1.75 1.718302
1.75 1.75 1.717157
1.75 1.75 1.716017
1.75 1.75 1.714882
1.75 1.75 1.713752
1.75 1.75 1.712627
1.75 1.75 1.711507
1.75 1.75 1.710392
1.75 1.75 1.709281
1.75 1.75 1.708176
1.75 1.75 1.707076
1.75 1.75 1.705980
1.75 1.75 1.704889
1.75 1.75 1.703803
1.75 1.75 1.702722
1.75 1.75 1.701646
1.75 1.75 1.700574
1.75 1.75 1.699507
1.75 1.75 1.698444
1.75 1.75 1.697386
1.75 1.75 1.696333
1.75 1.75 1.695284
1.75 1.75 1.694240
1.75 1.75 1.693200
1.75 1.75 1.692165
1.75 1.75 1.691134
1.75 1.75 1.690108
1.75 1.75 1.689086
1.75 1.75 1.688068
1.75 1.75 1.687055
1.75 1.75 1.686046
1.75 1.75 1.685042
1.75 1.75 1.684042
1.75 1.75 1.683046
1.75 1.75 1.682054
1.75 1.75 1.681066
1.75 1.75 1.680083
1.75 1.75 1.679104
1.75 1.75 1.678129
1.75 1.75 1.677158
1.75 1.75 1.676191
1.75 1.75 1.675229
1.75 1.75 1.674270
1.75 1.75 1.673315
1.75 1.75 1.672365
1.75 1.75 1.671418
1.75 1.75 1.670476
1.75 1.75 1.669537
1.75 1.75 1.668602
1.75 1.75 1.667672
1.75 1.75 1.666745
1.75 1.75 1.665822
1.75 1.75 1.664902
1.75 1.75 1.663987
1.75 1.75 1.663076
1.75 1.75 1.662168
1.75 1.75 1.661264
1.75 1.75 1.660363
1.75 1.75 1.659467
1.75 1.75 1.658574
1.75 1.75 1.657685
1.75 1.75 1.656800
1.75 1.75 1.655918
1.75 1.75 1.655040
1.75 1.75 1.654165
1.75 1.75 1.653294
1.75 1.75 1.652427
1.75 1.75 1.651563
1.75 1.75 1.650702
1.75 1.75 1.649846
1.75 1.75 1.648992
1.75 1.75 1.648142
1.75 1.75 1.647296
1.75 1.75 1.646453
1.75 1.75 1.645614
1.75 1.75 1.644778
1.75 1.75 1.643945
1.75 1.75 1.643116
1.75 1.75 1.642290
1.75 1.75 1.641467
1.75 1.75 1.640648
1.75 1.75 1.639832
1.75 1.75 1.639019
1.75 1.75 1.638210
1.75 1.75 1.637404
1.75 1.75 1.636601
1.75 1.75 1.635802
1.75 1.75 1.635005
1.75 1.75 1.634212
1.75 1.75 1.633422
1.75 1.75 1.632635
1.75 1.75 1.631851
1.75 1.75 1.631071
1.75 1.75 1.630293
1.75 1.75 1.629519
1.75 1.75 1.628747
1.75 1.75 1.627979
1.75 1.75 1.627214
1.75 1.75 1.626452
1.75 1.75 1.625693
1.75 1.75 1.624937
1.75 1.75 1.624184
1.75 1.75 1.623434
1.75 1.75 1.622687
1.75 1.75 1.621942
1.75 1.75 1.621201
1.75 1.75 1.620463
1.75 1.75 1.619727
1.75 1.75 1.618995
1.75 1.75 1.618265
1.75 1.75 1.617539
1.75 1.75 1.616815
1.75 1.75 1.616094
1.75 1.75 1.615376
1.75 1.75 1.614660
1.75 1.75 1.613948
1.75 1.75 1.613238
1.75 1.75 1.612531
1.75 1.75 1.611827
1.75 1.75 1.611125
1.75 1.75 1.610426
1.75 1.75 1.609730
1.75 1.75 1.609037
1.75 1.75 1.608347
1.75 1.75 1.607659
1.75 1.75 1.606973
1.75 1.75 1.606291
1.75 1.75 1.605611
1.75 1.75 1.604934
1.75 1.75 1.604259
1.75 1.75 1.603587
1.75 1.75 1.602918
1.75 1.75 1.602251
1.75 1.75 1.601586
1.75 1.75 1.600925
1.75 1.75 1.600266
1.75 1.75 1.599609
1.75 1.75 1.598955
1.75 1.75 1.598303
1.75 1.75 1.597654
1.75 1.75 1.597008
1.75 1.75 1.596364
1.75 1.75 1.595722
1.75 1.75 1.595083
1.75 1.75 1.594447
1.75 1.75 1.593812
1.75 1.75 1.593181
1.75 1.75 1.592551
1.75 1.75 1.591924
1.75 1.75 1.591300
1.75 1.75 1.590678
1.75 1.75 1.590058
1.75 1.75 1.589441
1.75 1.75 1.588826
1.75 1.75 1.588213
1.75 1.75 1.587603
1.75 1.75 1.586995
1.75 1.75 1.586389
1.75 1.75 1.585786
1.75 1.75 1.585185
1.75 1.75 1.584586
1.75 1.75 1.583990
1.75 1.75 1.583395
1.75 1.75 1.582803
1.75 1.75 1.582214
1.75 1.75 1.581626
1.75 1.75 1.581041
1.75 1.75 1.580458
1.75 1.75 1.579877
1.75 1.75 1.579299
1.75 1.75 1.578722
1.75 1.75 1.578148
1.75 1.75 1.577576
1.75 1.75 1.577006
1.75 1.75 1.576439
1.75 1.75 1.575873
1.75 1.75 1.575310
1.75 1.75 1.574748
1.75 1.75 1.574189
1.75 1.75 1.573632
1.75 1.75 1.573077
1.75 1.75 1.572524
1.75 1.75 1.571974
1.75 1.75 1.571425
1.75 1.75 1.570878
1.75 1.75 1.570334
1.75 1.75 1.569791
1.75 1.75 1.569251
1.75 1.75 1.568713
1.75 1.75 1.568176
1.75 1.75 1.567642
1.75 1.75 1.567110
1.75 1.75 1.566579
1.75 1.75 1.566051
1.75 1.75 1.565525
1.75 1.75 1.565000
1.75 1.75 1.564478
1.75 1.75 1.563958
1.75 1.75 1.563439
1.75 1.75 1.562923
1.75 1.75 1.562408
1.75 1.75 1.561896
1.75 1.75 1.561385
1.75 1.75 1.560876
1.75 1.75 1.560369
1.75 1.75 1.559864
1.75 1.75 1.559361
1.75 1.75 1.558860
1.75 1.75 1.558361
1.75 1.75 1.557864
1.75 1.75 1.557368
1.75 1.75 1.556875
1.75 1.75 1.556383
1.75 1.75 1.555893
1.75 1.75 1.555405
1.75 1.75 1.554918
1.75 1.75 1.554434
1.75 1.75 1.553951
1.75 1.75 1.553471
1.75 1.75 1.552992
1.75 1.75 1.552515
1.75 1.75 1.552039
1.75 1.75 1.551566
1.75 1.75 1.551094
1.75 1.75 1.550624
1.75 1.75 1.550155
1.75 1.75 1.549689
1.75 1.75 1.549224
1.75 1.75 1.548761
1.75 1.75 1.548300
1.75 1.75 1.547840
1.75 1.75 1.547383
1.75 1.75 1.546926
1.75 1.75 1.546472
1.75 1.75 1.546019
1.75 1.75 1.545569
1.75 1.75 1.545119
1.75 1.75 1.544672
1.75 1.75 1.544226
1.75 1.75 1.543782
1.75 1.75 1.543339
1.75 1.75 1.542898
1.75 1.75 1.542459
1.75 1.75 1.542022
1.75 1.75 1.541586
1.75 1.75 1.541152
1.75 1.75 1.540719
1.75 1.75 1.540288
1.75 1.75 1.539859
1.75 1.75 1.539431
1.75 1.75 1.539005
1.75 1.75 1.538581
1.75 1.75 1.538158
1.75 1.75 1.537737
1.75 1.75 1.537317
1.75 1.75 1.536899
1.75 1.75 1.536483
1.75 1.75 1.536068
1.75 1.75 1.535655
1.75 1.75 1.535243
1.75 1.75 1.534833
1.75 1.75 1.534424
1.75 1.75 1.534017
1.75 1.75 1.533612
1.75 1.75 1.533208
1.75 1.75 1.532805
1.75 1.75 1.532404
1.75 1.75 1.532005
1.75 1.75 1.531607
1.75 1.75 1.531211
1.75 1.75 1.530816
1.75 1.75 1.530423
1.75 1.75 1.530031
1.75 1.75 1.529641
1.75 1.75 1.529252
1.75 1.75 1.528865
1.75 1.75 1.528479
1.75 1.75 1.528095
1.75 1.75 1.527712
1.75 1.75 1.527331
1.75 1.75 1.526951
1.75 1.75 1.526572
1.75 1.75 1.526195
1.75 1.75 1.525820
1.75 1.75 1.525446
1.75 1.75 1.525073
1.75 1.75 1.524702
1.75 1.75 1.524332
1.75 1.75 1.523964
1.75 1.75 1.523597
1.75 1.75 1.523232
1.75 1.75 1.522868
1.75 1.75 1.522505
1.75 1.75 1.522144
1.75 1.75 1.521784
1.75 1.75 1.521426
1.75 1.75 1.521069
1.75 1.75 1.520714
1.75 1.75 1.520359
1.75 1.75 1.520007
1.75 1.75 1.519655
1.75 1.75 1.519305
1.75 1.75 1.518957
1.75 1.75 1.518609
1.75 1.75 1.518264
1.75 1.75 1.517919
1.75 1.75 1.517576
1.75 1.75 1.517234
1.75 1.75 1.516894
1.75 1.75 1.516555
1.75 1.75 1.516217
1.75 1.75 1.515881
1.75 1.75 1.515545
1.75 1.75 1.515212
1.75 1.75 1.514879
1.75 1.75 1.514548
1.75 1.75 1.514219
1.75 1.75 1.513890
1.75 1.75 1.513563
1.75 1.75 1.513237
1.75 1.75 1.512913
1.75 1.75 1.512590
1.75 1.75 1.512268
1.75 1.75 1.511947
1.75 1.75 1.511628
1.75 1.75 1.511310
1.75 1.75 1.510993
1.75 1.75 1.510678
1.75 1.75 1.510364
1.75 1.75 1.510051
1.75 1.75 1.509740
1.75 1.75 1.509430
1.75 1.75 1.509121
1.75 1.75 1.508813
1.75 1.75 1.508506
1.75 1.75 1.508201
1.75 1.75 1.507897
1.75 1.75 1.507595
1.75 1.75 1.507293
1.75 1.75 1.506993
1.75 1.75 1.506694
1.75 1.75 1.506397
1.75 1.75 1.506100
1.75 1.75 1.505805
1.75 1.75 1.505511
1.75 1.75 1.505219
1.75 1.75 1.504927
1.75 1.75 1.504637
1.75 1.75 1.504348
1.75 1.75 1.504060
1.75 1.75 1.503774
1.75 1.75 1.503488
1.75 1.75 1.503204
1.75 1.75 1.502921
1.75 1.75 1.502640
1.75 1.75 1.502359
1.75 1.75 1.502080
1.75 1.75 1.501802
1.75 1.75 1.501525
1.75 1.75 1.501249
1.75 1.75 1.500975
1.75 1.75 1.500702
1.75 1.75 1.500430
1.75 1.75 1.500159
1.75 1.75 1.499889
1.75 1.75 1.499620
