# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 .732047
0.32 0.32 .732836
0.32 0.32 .733627
0.32 0.32 .734421
0.32 0.32 .735218
0.32 0.32 .736018
0.32 0.32 .736821
0.32 0.32 .737626
0.32 0.32 .738435
0.32 0.32 .739246
0.32 0.32 .740060
0.32 0.32 .740877
0.32 0.32 .741697
0.32 0.32 .742519
0.32 0.32 .743345
0.32 0.32 .744174
0.32 0.32 .745006
0.32 0.32 .745840
0.32 0.32 .746678
0.32 0.32 .747519
0.32 0.32 .748362
0.32 0.32 .749209
0.32 0.32 .750059
0.32 0.32 .750912
0.32 0.32 .751768
0.32 0.32 .752627
0.32 0.32 .753489
0.32 0.32 .754354
0.32 0.32 .755223
0.32 0.32 .756094
0.32 0.32 .756969
0.32 0.32 .757847
0.32 0.32 .758729
0.32 0.32 .759613
0.32 0.32 .760501
0.32 0.32 .761392
0.32 0.32 .762286
0.32 0.32 .763184
0.32 0.32 .764085
0.32 0.32 .764989
0.32 0.32 .765896
0.32 0.32 .766807
0.32 0.32 .767722
0.32 0.32 .768639
0.32 0.32 .769560
0.32 0.32 .770485
0.32 0.32 .771413
0.32 0.32 .772345
0.32 0.32 .773280
0.32 0.32 .774218
0.32 0.32 .775160
0.32 0.32 .776106
0.32 0.32 .777055
0.32 0.32 .778008
0.32 0.32 .778964
0.32 0.32 .779924
0.32 0.32 .780888
0.32 0.32 .781855
0.32 0.32 .782826
0.32 0.32 .783801
0.32 0.32 .784779
0.32 0.32 .785761
0.32 0.32 .786747
0.32 0.32 .787737
0.32 0.32 .788730
0.32 0.32 .789727
0.32 0.32 .790729
0.32 0.32 .791734
0.32 0.32 .792742
0.32 0.32 .793755
0.32 0.32 .794772
0.32 0.32 .795793
0.32 0.32 .796817
0.32 0.32 .797846
0.32 0.32 .798878
0.32 0.32 .799915
0.32 0.32 .800956
0.32 0.32 .802001
0.32 0.32 .803049
0.32 0.32 .804103
0.32 0.32 .805160
0.32 0.32 .806221
0.32 0.32 .807287
0.32 0.32 .808356
0.32 0.32 .809430
0.32 0.32 .810509
0.32 0.32 .811591
0.32 0.32 .812678
0.32 0.32 .813769
0.32 0.32 .814865
0.32 0.32 .815965
0.32 0.32 .817069
0.32 0.32 .818178
0.32 0.32 .819291
0.32 0.32 .820409
0.32 0.32 .821531
0.32 0.32 .822658
0.32 0.32 .823789
0.32 0.32 .824925
0.32 0.32 .826066
0.32 0.32 .827211
0.32 0.32 .828361
0.32 0.32 .829515
0.32 0.32 .830674
0.32 0.32 .831838
0.32 0.32 .833007
0.32 0.32 .834181
0.32 0.32 .835359
0.32 0.32 .836542
0.32 0.32 .837731
0.32 0.32 .838924
0.32 0.32 .840122
0.32 0.32 .841325
0.32 0.32 .842533
0.32 0.32 .843746
0.32 0.32 .844964
0.32 0.32 .846187
0.32 0.32 .847416
0.32 0.32 .848649
0.32 0.32 .849888
0.32 0.32 .851132
0.32 0.32 .852381
0.32 0.32 .853635
0.32 0.32 .854895
0.32 0.32 .856160
0.32 0.32 .857430
0.32 0.32 .858706
0.32 0.32 .859988
0.32 0.32 .861274
0.32 0.32 .862567
0.32 0.32 .863864
0.32 0.32 .865168
0.32 0.32 .866477
0.32 0.32 .867791
0.32 0.32 .869112
0.32 0.32 .870438
0.32 0.32 .871770
0.32 0.32 .873107
0.32 0.32 .874450
0.32 0.32 .875800
0.32 0.32 .877155
0.32 0.32 .878516
0.32 0.32 .879883
0.32 0.32 .881256
0.32 0.32 .882635
0.32 0.32 .884020
0.32 0.32 .885411
0.32 0.32 .886809
0.32 0.32 .888212
0.32 0.32 .889622
0.32 0.32 .891038
0.32 0.32 .892461
0.32 0.32 .893890
0.32 0.32 .895325
0.32 0.32 .896766
0.32 0.32 .898215
0.32 0.32 .899669
0.32 0.32 .901130
0.32 0.32 .902598
0.32 0.32 .904073
0.32 0.32 .905554
0.32 0.32 .907042
0.32 0.32 .908536
0.32 0.32 .910038
0.32 0.32 .911546
0.32 0.32 .913062
0.32 0.32 .914584
0.32 0.32 .916113
0.32 0.32 .917649
0.32 0.32 .919193
0.32 0.32 .920743
0.32 0.32 .922301
0.32 0.32 .923866
0.32 0.32 .925438
0.32 0.32 .927018
0.32 0.32 .928605
0.32 0.32 .930200
0.32 0.32 .931802
0.32 0.32 .933411
0.32 0.32 .935029
0.32 0.32 .936653
0.32 0.32 .938286
0.32 0.32 .939926
0.32 0.32 .941574
0.32 0.32 .943230
0.32 0.32 .944894
0.32 0.32 .946566
0.32 0.32 .948246
0.32 0.32 .949934
0.32 0.32 .951631
0.32 0.32 .953335
0.32 0.32 .955048
0.32 0.32 .956769
0.32 0.32 .958498
0.32 0.32 .960236
0.32 0.32 .961983
0.32 0.32 .963738
0.32 0.32 .965501
0.32 0.32 .967274
0.32 0.32 .969055
0.32 0.32 .970845
0.32 0.32 .972644
0.32 0.32 .974452
0.32 0.32 .976269
0.32 0.32 .978095
0.32 0.32 .979930
0.32 0.32 .981775
0.32 0.32 .983628
0.32 0.32 .985492
0.32 0.32 .987364
0.32 0.32 .989246
0.32 0.32 .991138
0.32 0.32 .993040
0.32 0.32 .994951
0.32 0.32 .996872
0.32 0.32 .998803
0.32 0.32 1.000744
0.32 0.32 1.002695
0.32 0.32 1.004657
0.32 0.32 1.006628
0.32 0.32 1.008610
0.32 0.32 1.010602
0.32 0.32 1.012605
0.32 0.32 1.014618
0.32 0.32 1.016642
0.32 0.32 1.018677
0.32 0.32 1.020723
0.32 0.32 1.022779
0.32 0.32 1.024847
0.32 0.32 1.026926
0.32 0.32 1.029016
0.32 0.32 1.031117
0.32 0.32 1.033230
0.32 0.32 1.035354
0.32 0.32 1.037490
0.32 0.32 1.039638
0.32 0.32 1.041797
0.32 0.32 1.043968
0.32 0.32 1.046152
0.32 0.32 1.048347
0.32 0.32 1.050555
0.32 0.32 1.052775
0.32 0.32 1.055008
0.32 0.32 1.057253
0.32 0.32 1.059511
0.32 0.32 1.061782
0.32 0.32 1.064066
0.32 0.32 1.066363
0.32 0.32 1.068673
0.32 0.32 1.070996
0.32 0.32 1.073333
0.32 0.32 1.075683
0.32 0.32 1.078048
0.32 0.32 1.080426
0.32 0.32 1.082818
0.32 0.32 1.085224
0.32 0.32 1.087644
0.32 0.32 1.090079
0.32 0.32 1.092528
0.32 0.32 1.094992
0.32 0.32 1.097471
0.32 0.32 1.099965
0.32 0.32 1.102474
0.32 0.32 1.104999
0.32 0.32 1.107539
0.32 0.32 1.110094
0.32 0.32 1.112666
0.32 0.32 1.115253
0.32 0.32 1.117857
0.32 0.32 1.120477
0.32 0.32 1.123113
0.32 0.32 1.125767
0.32 0.32 1.128437
0.32 0.32 1.131124
0.32 0.32 1.133828
0.32 0.32 1.136550
0.32 0.32 1.139290
0.32 0.32 1.142048
0.32 0.32 1.144823
0.32 0.32 1.147617
0.32 0.32 1.150429
0.32 0.32 1.153261
0.32 0.32 1.156111
0.32 0.32 1.158980
0.32 0.32 1.161869
0.32 0.32 1.164777
0.32 0.32 1.167706
0.32 0.32 1.170654
0.32 0.32 1.173623
0.32 0.32 1.176613
0.32 0.32 1.179624
0.32 0.32 1.182655
0.32 0.32 1.185709
0.32 0.32 1.188784
0.32 0.32 1.191881
0.32 0.32 1.192388
0.32 0.32 1.192902
0.32 0.32 1.193420
0.32 0.32 1.193944
0.32 0.32 1.194474
0.32 0.32 1.195009
0.32 0.32 1.195550
0.32 0.32 1.196096
0.32 0.32 1.196647
0.32 0.32 1.197204
0.32 0.32 1.197767
0.32 0.32 1.198334
0.32 0.32 1.198907
0.32 0.32 1.199486
0.32 0.32 1.200070
0.32 0.32 1.200659
0.32 0.32 1.201254
0.32 0.32 1.201854
0.32 0.32 1.202459
0.32 0.32 1.203070
0.32 0.32 1.203686
0.32 0.32 1.204307
0.32 0.32 1.204934
0.32 0.32 1.205566
0.32 0.32 1.206203
0.32 0.32 1.206846
0.32 0.32 1.207494
0.32 0.32 1.208148
0.32 0.32 1.208806
0.32 0.32 1.209471
0.32 0.32 1.210140
0.32 0.32 1.210815
0.32 0.32 1.211495
0.32 0.32 1.212181
0.32 0.32 1.212872
0.32 0.32 1.213569
0.32 0.32 1.214271
0.32 0.32 1.214979
0.32 0.32 1.215692
0.32 0.32 1.216410
0.32 0.32 1.217134
0.32 0.32 1.217864
0.32 0.32 1.218599
0.32 0.32 1.219339
0.32 0.32 1.220086
0.32 0.32 1.220837
0.32 0.32 1.221595
0.32 0.32 1.222358
0.32 0.32 1.223127
0.32 0.32 1.223902
0.32 0.32 1.224682
0.32 0.32 1.225468
0.32 0.32 1.226260
0.32 0.32 1.227058
0.32 0.32 1.227862
0.32 0.32 1.228671
0.32 0.32 1.229487
0.32 0.32 1.230308
0.32 0.32 1.231136
0.32 0.32 1.231970
0.32 0.32 1.232810
0.32 0.32 1.233655
0.32 0.32 1.234508
0.32 0.32 1.235366
0.32 0.32 1.236231
0.32 0.32 1.237102
0.32 0.32 1.237979
0.32 0.32 1.238863
0.32 0.32 1.239753
0.32 0.32 1.240650
0.32 0.32 1.241554
0.32 0.32 1.242464
0.32 0.32 1.243380
0.32 0.32 1.244304
0.32 0.32 1.245234
0.32 0.32 1.246172
0.32 0.32 1.247116
0.32 0.32 1.248067
0.32 0.32 1.249026
0.32 0.32 1.249991
0.32 0.32 1.250964
0.32 0.32 1.251944
0.32 0.32 1.252932
0.32 0.32 1.253926
0.32 0.32 1.254929
0.32 0.32 1.255939
0.32 0.32 1.256957
0.32 0.32 1.257982
0.32 0.32 1.259016
0.32 0.32 1.260057
0.32 0.32 1.261106
0.32 0.32 1.262164
0.32 0.32 1.263230
0.32 0.32 1.264304
0.32 0.32 1.265386
0.32 0.32 1.266478
0.32 0.32 1.267577
0.32 0.32 1.268686
0.32 0.32 1.269803
0.32 0.32 1.270929
0.32 0.32 1.272065
0.32 0.32 1.273209
0.32 0.32 1.274363
0.32 0.32 1.275527
0.32 0.32 1.276700
0.32 0.32 1.277882
0.32 0.32 1.279075
0.32 0.32 1.280277
0.32 0.32 1.281490
0.32 0.32 1.282713
0.32 0.32 1.283946
0.32 0.32 1.285190
0.32 0.32 1.286445
0.32 0.32 1.287710
0.32 0.32 1.288987
0.32 0.32 1.290274
0.32 0.32 1.291573
0.32 1.75 1.292884
0.32 1.75 1.294206
0.32 1.75 1.295541
0.32 1.75 1.296887
0.32 1.75 1.298246
0.32 1.75 1.299617
0.32 1.75 1.299622
0.32 1.75 1.299633
0.32 1.75 1.299649
0.32 1.75 1.299671
0.32 1.75 1.299698
0.32 1.75 1.299730
0.32 1.75 1.299768
0.32 1.75 1.299811
0.32 1.75 1.299859
0.32 1.75 1.299912
0.32 1.75 1.299971
0.32 1.75 1.300035
0.32 1.75 1.300103
0.32 1.75 1.300177
0.32 1.75 1.300256
0.32 1.75 1.300340
0.32 1.75 1.300429
0.32 1.75 1.300523
0.32 1.75 1.300622
0.32 1.75 1.300726
0.32 1.75 1.300834
0.32 1.75 1.300948
0.32 1.75 1.301066
0.32 1.75 1.301189
0.32 1.75 1.301317
0.32 1.75 1.301450
0.32 1.75 1.301588
0.32 1.75 1.301730
0.32 1.75 1.301877
0.32 1.75 1.302029
0.32 1.75 1.302186
0.32 1.75 1.302347
0.32 1.75 1.302513
0.32 1.75 1.302684
0.32 1.75 1.302860
0.32 1.75 1.303040
0.32 1.75 1.303225
0.32 1.75 1.303415
0.32 1.75 1.303610
0.32 1.75 1.303809
0.32 1.75 1.304013
0.32 1.75 1.304221
0.32 1.75 1.304435
0.32 1.75 1.304653
0.32 1.75 1.304876
0.32 1.75 1.305103
0.32 1.75 1.305336
0.32 1.75 1.305573
0.32 1.75 1.305815
0.32 1.75 1.306061
0.32 1.75 1.306313
0.32 1.75 1.306569
0.32 1.75 1.306831
0.32 1.75 1.307097
0.32 1.75 1.307368
0.32 1.75 1.307644
0.32 1.75 1.307924
0.32 1.75 1.308210
0.32 1.75 1.308501
0.32 1.75 1.308797
0.32 1.75 1.309098
0.32 1.75 1.309404
0.32 1.75 1.309715
0.32 1.75 1.310031
0.32 1.75 1.310352
0.32 1.75 1.310679
0.32 1.75 1.311011
0.32 1.75 1.311348
0.32 1.75 1.310245
0.32 1.75 1.309153
0.32 1.75 1.308073
0.32 1.75 1.307004
0.32 1.75 1.305946
0.32 1.75 1.304899
0.32 1.75 1.303864
0.32 1.75 1.302839
0.32 1.75 1.301825
0.32 1.75 1.300822
0.32 1.75 1.299829
0.32 1.75 1.298846
0.32 1.75 1.297874
0.32 1.75 1.296912
0.32 1.75 1.295961
0.32 1.75 1.295019
0.32 1.75 1.294087
0.32 1.75 1.293164
0.32 1.75 1.292252
0.32 1.75 1.291349
0.32 1.75 1.290455
0.32 1.75 1.289571
0.32 1.75 1.288696
0.32 1.75 1.287830
0.32 1.75 1.286973
0.32 1.75 1.286126
0.32 1.75 1.285287
0.32 1.75 1.284457
0.32 1.75 1.283635
0.32 1.75 1.282823
0.32 1.75 1.282019
0.32 1.75 1.281223
0.32 1.75 1.280436
0.32 1.75 1.279657
0.32 1.75 1.278886
0.32 1.75 1.278124
0.32 0.32 1.277369
0.32 0.32 1.276623
0.32 0.32 1.275884
0.32 0.32 1.275154
0.32 0.32 1.274431
0.32 0.32 1.273716
0.32 0.32 1.273008
0.32 0.32 1.272308
0.32 0.32 1.271615
0.32 0.32 1.270930
0.32 0.32 1.270253
0.32 0.32 1.269582
0.32 0.32 1.268919
0.32 0.32 1.268263
0.32 0.32 1.267614
0.32 0.32 1.266972
0.32 0.32 1.266337
0.32 0.32 1.265709
0.32 0.32 1.265088
0.32 0.32 1.264474
0.32 0.32 1.263866
0.32 0.32 1.263265
0.32 0.32 1.262671
0.32 0.32 1.262083
0.32 0.32 1.261502
0.32 0.32 1.260927
0.32 0.32 1.260359
0.32 0.32 1.259797
0.32 0.32 1.259241
0.32 0.32 1.258691
0.32 0.32 1.258148
0.32 0.32 1.257611
0.32 0.32 1.257080
0.32 0.32 1.256555
0.32 0.32 1.256036
0.32 0.32 1.255523
0.32 0.32 1.255016
0.32 0.32 1.254515
0.32 0.32 1.254019
0.32 0.32 1.253529
0.32 0.32 1.253045
0.32 0.32 1.252567
0.32 0.32 1.252094
0.32 0.32 1.251627
0.32 0.32 1.251166
0.32 0.32 1.250710
0.32 0.32 1.250259
0.32 0.32 1.249814
0.32 0.32 1.249374
0.32 0.32 1.248940
0.32 0.32 1.248511
0.32 0.32 1.248087
0.32 0.32 1.247669
0.32 0.32 1.247255
0.32 0.32 1.246847
0.32 0.32 1.246444
0.32 0.32 1.246046
0.32 0.32 1.245653
0.32 0.32 1.245265
0.32 0.32 1.244882
0.32 0.32 1.244504
0.32 0.32 1.244130
0.32 0.32 1.243762
0.32 0.32 1.243399
0.32 0.32 1.243040
0.32 0.32 1.242686
0.32 0.32 1.242337
0.32 0.32 1.241992
0.32 0.32 1.241653
0.32 0.32 1.241318
0.32 0.32 1.240987
0.32 0.32 1.240661
0.32 0.32 1.240340
0.32 0.32 1.240023
0.32 0.32 1.239711
0.32 0.32 1.239403
0.32 0.32 1.239099
0.32 0.32 1.238800
0.32 0.32 1.238506
0.32 0.32 1.238216
0.32 0.32 1.237930
0.32 0.32 1.237648
0.32 0.32 1.237371
0.32 0.32 1.237098
0.32 0.32 1.236829
0.32 0.32 1.236564
0.32 0.32 1.236304
0.32 0.32 1.236048
0.32 0.32 1.235795
0.32 0.32 1.235547
0.32 0.32 1.235303
0.32 0.32 1.235063
0.32 0.32 1.234828
0.32 0.32 1.234596
0.32 0.32 1.234368
0.32 0.32 1.234144
0.32 0.32 1.233924
0.32 0.32 1.233708
0.32 0.32 1.233496
0.32 0.32 1.233288
0.32 0.32 1.233084
0.32 0.32 1.232883
0.32 0.32 1.232686
0.32 0.32 1.232494
0.32 0.32 1.232305
0.32 0.32 1.232119
0.32 0.32 1.231938
0.32 0.32 1.231760
0.32 0.32 1.231586
0.32 0.32 1.231416
0.32 0.32 1.231249
0.32 0.32 1.231086
0.32 0.32 1.230926
0.32 0.32 1.230771
0.32 0.32 1.230619
0.32 0.32 1.230470
0.32 0.32 1.230325
0.32 0.32 1.230184
0.32 0.32 1.230046
0.32 0.32 1.229911
0.32 0.32 1.229781
0.32 0.32 1.229653
0.32 0.32 1.229529
0.32 0.32 1.229409
0.32 0.32 1.229292
0.32 0.32 1.229179
0.32 0.32 1.229069
0.32 0.32 1.228962
0.32 0.32 1.228859
0.32 0.32 1.228759
0.32 0.32 1.228662
0.32 0.32 1.228569
0.32 0.32 1.228480
0.32 0.32 1.228393
0.32 0.32 1.228310
0.32 0.32 1.228230
0.32 0.32 1.228154
0.32 0.32 1.228081
0.32 0.32 1.228011
0.32 0.32 1.227944
0.32 0.32 1.227881
0.32 0.32 1.227820
0.32 0.32 1.227764
0.32 0.32 1.227710
0.32 0.32 1.227659
0.32 0.32 1.227612
0.32 0.32 1.227568
0.32 0.32 1.227527
0.32 0.32 1.227489
0.32 0.32 1.227455
0.32 0.32 1.227423
0.32 0.32 1.227395
0.32 0.32 1.227370
0.32 0.32 1.227348
0.32 0.32 1.227329
0.32 0.32 1.227313
0.32 0.32 1.227301
0.32 0.32 1.227291
0.32 0.32 1.227284
0.32 0.32 1.227281
0.32 0.32 1.227281
0.32 0.32 1.227284
0.32 0.32 1.227289
0.32 0.32 1.227298
0.32 0.32 1.227310
0.32 0.32 1.227325
0.32 0.32 1.227343
0.32 0.32 1.227364
0.32 0.32 1.227388
0.32 0.32 1.227415
0.32 0.32 1.227445
0.32 0.32 1.227478
0.32 0.32 1.227514
0.32 0.32 1.227553
0.32 0.32 1.227595
0.32 0.32 1.227640
0.32 0.32 1.227688
0.32 0.32 1.227739
0.32 0.32 1.227793
0.32 0.32 1.227850
0.32 0.32 1.227910
0.32 0.32 1.227973
0.32 0.32 1.228039
0.32 0.32 1.228108
0.32 0.32 1.228179
0.32 0.32 1.228254
0.32 0.32 1.228332
0.32 0.32 1.228412
0.32 0.32 1.228496
0.32 0.32 1.228582
0.32 0.32 1.228671
0.32 0.32 1.228764
0.32 0.32 1.228859
0.32 0.32 1.228957
0.32 0.32 1.229058
0.32 0.32 1.229162
0.32 0.32 1.229269
0.32 0.32 1.229379
0.32 0.32 1.229492
0.32 0.32 1.229607
0.32 0.32 1.229726
0.32 0.32 1.229848
0.32 0.32 1.229972
0.32 0.32 1.230099
0.32 0.32 1.230230
0.32 0.32 1.230363
0.32 0.32 1.230499
0.32 0.32 1.230638
0.32 0.32 1.230780
0.32 0.32 1.230925
0.32 0.32 1.231073
0.32 0.32 1.231223
0.32 0.32 1.231377
0.32 0.32 1.231533
0.32 0.32 1.231693
0.32 0.32 1.231855
0.32 0.32 1.232021
0.32 0.32 1.232189
0.32 0.32 1.232360
0.32 0.32 1.232534
0.32 0.32 1.232711
0.32 0.32 1.232891
0.32 0.32 1.233074
0.32 0.32 1.233260
0.32 0.32 1.233449
0.32 0.32 1.233640
0.32 0.32 1.233835
0.32 0.32 1.234033
0.32 0.32 1.234233
0.32 0.32 1.234437
0.32 0.32 1.234643
0.32 0.32 1.234853
0.32 0.32 1.235065
0.32 0.32 1.235281
0.32 0.32 1.235499
0.32 0.32 1.235721
0.32 0.32 1.235945
0.32 0.32 1.236172
0.32 0.32 1.236403
0.32 0.32 1.236636
0.32 0.32 1.236872
0.32 0.32 1.237112
0.32 0.32 1.237354
0.32 0.32 1.237600
0.32 0.32 1.237848
0.32 0.32 1.238099
0.32 0.32 1.238354
0.32 0.32 1.238611
0.32 0.32 1.238872
0.32 0.32 1.239136
0.32 0.32 1.239402
0.32 0.32 1.239672
0.32 0.32 1.239945
0.32 0.32 1.240221
0.32 0.32 1.240500
0.32 0.32 1.240782
0.32 0.32 1.241067
0.32 0.32 1.241356
0.32 0.32 1.241647
0.32 0.32 1.241942
0.32 0.32 1.242239
0.32 0.32 1.242540
0.32 0.32 1.242844
0.32 0.32 1.243151
0.32 0.32 1.243462
0.32 0.32 1.243775
0.32 0.32 1.244092
0.32 0.32 1.244412
0.32 0.32 1.244735
0.32 0.32 1.245061
0.32 0.32 1.245391
0.32 0.32 1.245724
0.32 0.32 1.246059
0.32 0.32 1.246399
0.32 0.32 1.246741
0.32 0.32 1.247087
0.32 0.32 1.247436
0.32 0.32 1.247788
0.32 0.32 1.248144
0.32 0.32 1.248503
0.32 0.32 1.248865
0.32 0.32 1.249231
0.32 0.32 1.249600
0.32 0.32 1.249972
0.32 0.32 1.250348
0.32 0.32 1.250727
0.32 0.32 1.251109
0.32 0.32 1.251495
0.32 0.32 1.251884
0.32 0.32 1.252277
0.32 0.32 1.252673
0.32 0.32 1.253072
0.32 0.32 1.253475
0.32 0.32 1.253882
0.32 0.32 1.254292
0.32 0.32 1.254705
0.32 0.32 1.255122
0.32 0.32 1.255543
0.32 0.32 1.255967
0.32 0.32 1.256394
0.32 0.32 1.256825
0.32 0.32 1.257260
0.32 0.32 1.257699
0.32 0.32 1.258141
0.32 0.32 1.258586
0.32 0.32 1.259035
0.32 0.32 1.259488
0.32 0.32 1.259945
0.32 0.32 1.260405
0.32 0.32 1.260869
0.32 0.32 1.261337
0.32 0.32 1.261808
0.32 0.32 1.262283
0.32 0.32 1.262762
0.32 0.32 1.263245
0.32 0.32 1.263731
0.32 0.32 1.264221
0.32 0.32 1.264716
0.32 0.32 1.265214
0.32 0.32 1.265715
0.32 0.32 1.266221
0.32 0.32 1.266731
0.32 0.32 1.267244
0.32 0.32 1.267762
0.32 0.32 1.268283
0.32 0.32 1.268809
0.32 0.32 1.269338
0.32 0.32 1.269871
0.32 0.32 1.270409
0.32 0.32 1.270950
0.32 0.32 1.271496
0.32 0.32 1.272045
0.32 0.32 1.272599
0.32 0.32 1.273157
0.32 0.32 1.273719
0.32 0.32 1.274285
0.32 0.32 1.274856
0.32 0.32 1.275430
0.32 0.32 1.276009
0.32 0.32 1.276592
0.32 0.32 1.277179
0.32 0.32 1.277771
0.32 0.32 1.278367
0.32 0.32 1.278967
0.32 0.32 1.279572
0.32 0.32 1.280181
0.32 0.32 1.280794
0.32 0.32 1.281412
0.32 0.32 1.282034
0.32 0.32 1.282661
0.32 0.32 1.283292
0.32 0.32 1.283928
0.32 0.32 1.284568
0.32 0.32 1.285213
0.32 0.32 1.285862
0.32 0.32 1.286516
0.32 0.32 1.287175
0.32 0.32 1.287838
0.32 0.32 1.288506
0.32 0.32 1.289179
0.32 0.32 1.289856
0.32 0.32 1.290538
0.32 0.32 1.291226
0.32 0.32 1.291917
0.32 0.32 1.292614
0.32 0.32 1.293316
0.32 0.32 1.294022
0.32 0.32 1.294733
0.32 0.32 1.295450
0.32 0.32 1.296171
0.32 0.32 1.296897
0.32 0.32 1.297629
0.32 0.32 1.298365
0.32 0.32 1.299107
0.32 0.32 1.299853
0.32 0.32 1.300605
0.32 0.32 1.301362
0.32 0.32 1.302124
0.32 0.32 1.302892
0.32 0.32 1.303664
0.32 0.32 1.304443
0.32 0.32 1.305226
0.32 0.32 1.306015
0.32 0.32 1.306809
0.32 0.32 1.307608
0.32 0.32 1.308413
0.32 0.32 1.309224
0.32 0.32 1.310040
0.32 0.32 1.310862
0.32 0.32 1.311689
0.32 0.32 1.312522
0.32 0.32 1.313360
0.32 0.32 1.314204
0.32 0.32 1.315054
0.32 0.32 1.315910
0.32 0.32 1.316772
0.32 0.32 1.317639
0.32 0.32 1.318512
0.32 0.32 1.319392
0.32 0.32 1.320277
0.32 0.32 1.321168
0.32 0.32 1.322065
0.32 0.32 1.322968
0.32 0.32 1.323878
0.32 0.32 1.324793
0.32 0.32 1.325715
0.32 0.32 1.326643
0.32 0.32 1.327577
0.32 0.32 1.328518
0.32 0.32 1.329464
0.32 0.32 1.330418
0.32 0.32 1.331377
0.32 0.32 1.332343
0.32 0.32 1.333316
0.32 0.32 1.334295
0.32 0.32 1.335281
0.32 0.32 1.336274
0.32 0.32 1.337273
0.32 0.32 1.338279
0.32 0.32 1.339291
0.32 0.32 1.340311
0.32 0.32 1.341337
0.32 0.32 1.342371
0.32 0.32 1.343411
0.32 0.32 1.344458
0.32 0.32 1.345513
0.32 0.32 1.346574
0.32 0.32 1.347643
0.32 0.32 1.348719
0.32 0.32 1.349802
0.32 0.32 1.350893
0.32 0.32 1.351990
0.32 0.32 1.353096
0.32 0.32 1.354209
0.32 0.32 1.355329
0.32 0.32 1.356457
0.32 0.32 1.357592
0.32 0.32 1.358736
0.32 0.32 1.359887
0.32 0.32 1.361045
0.32 0.32 1.362212
0.32 0.32 1.363387
0.32 0.32 1.364569
0.32 0.32 1.365760
0.32 0.32 1.366959
0.32 0.32 1.368166
0.32 0.32 1.369381
0.32 0.32 1.370604
0.32 0.32 1.371836
0.32 0.32 1.373076
0.32 0.32 1.374325
0.32 0.32 1.375582
0.32 0.32 1.376848
0.32 0.32 1.378122
0.32 0.32 1.379406
0.32 0.32 1.380698
0.32 0.32 1.381999
0.32 0.32 1.383309
0.32 0.32 1.384628
0.32 0.32 1.385956
0.32 0.32 1.387293
0.32 0.32 1.388640
0.32 0.32 1.389996
0.32 0.32 1.391361
0.32 0.32 1.392736
0.32 0.32 1.394120
0.32 0.32 1.395514
0.32 0.32 1.396918
0.32 0.32 1.398331
0.32 0.32 1.399755
0.32 0.32 1.401188
0.32 0.32 1.402632
0.32 0.32 1.404085
0.32 0.32 1.405549
0.32 0.32 1.407023
0.32 0.32 1.408508
0.32 0.32 1.410003
0.32 0.32 1.411509
0.32 0.32 1.413025
0.32 0.32 1.414552
0.32 0.32 1.416090
0.32 0.32 1.417639
0.32 0.32 1.419200
0.32 0.32 1.420771
0.32 0.32 1.422354
0.32 0.32 1.423948
0.32 0.32 1.425553
0.32 0.32 1.427170
0.32 0.32 1.428799
0.32 0.32 1.430440
0.32 0.32 1.432093
0.32 0.32 1.433757
0.32 0.32 1.435434
0.32 0.32 1.437124
0.32 0.32 1.438825
0.32 0.32 1.440540
0.32 0.32 1.442266
0.32 0.32 1.444006
0.32 0.32 1.445759
0.32 0.32 1.447524
0.32 0.32 1.449303
0.32 0.32 1.451095
0.32 0.32 1.452901
0.32 0.32 1.454720
0.32 0.32 1.456553
0.32 0.32 1.458400
0.32 0.32 1.460261
0.32 0.32 1.462137
0.32 0.32 1.464026
0.32 0.32 1.465930
0.32 0.32 1.467849
0.32 0.32 1.469782
0.32 0.32 1.471731
0.32 0.32 1.473694
0.32 0.32 1.475673
0.32 0.32 1.477668
0.32 0.32 1.479678
0.32 0.32 1.481704
0.32 0.32 1.483746
0.32 0.32 1.485804
0.32 0.32 1.487879
0.32 0.32 1.489970
0.32 0.32 1.492079
0.32 0.32 1.494204
0.32 0.32 1.496346
0.32 0.32 1.498506
0.32 0.32 1.500683
0.32 0.32 1.502879
0.32 0.32 1.505092
0.32 0.32 1.507324
0.32 0.32 1.509574
0.32 0.32 1.511843
0.32 0.32 1.514131
0.32 0.32 1.516438
0.32 0.32 1.518765
0.32 0.32 1.521111
0.32 0.32 1.523478
0.32 0.32 1.525865
0.32 0.32 1.528272
0.32 0.32 1.530700
0.32 0.32 1.533150
0.32 0.32 1.535620
0.32 0.32 1.538113
0.32 0.32 1.540627
0.32 0.32 1.543164
0.32 0.32 1.545723
0.32 0.32 1.548305
0.32 0.32 1.550911
0.32 0.32 1.553540
0.32 0.32 1.556193
0.32 0.32 1.558870
0.32 0.32 1.561572
0.32 0.32 1.564299
0.32 0.32 1.567051
0.32 0.32 1.569829
0.32 0.32 1.572634
0.32 0.32 1.575464
0.32 0.32 1.578322
0.32 0.32 1.581207
0.32 0.32 1.584120
0.32 0.32 1.587061
0.32 0.32 1.590030
0.32 0.32 1.593029
0.32 0.32 1.596057
0.32 0.32 1.599115
0.32 0.32 1.602204
0.32 0.32 1.605324
0.32 0.32 1.608475
0.32 0.32 1.611658
