# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 .352498
0.32 0.32 .352662
0.32 0.32 .352827
0.32 0.32 .352993
0.32 0.32 .353160
0.32 0.32 .353328
0.32 0.32 .353497
0.32 0.32 .353667
0.32 0.32 .353838
0.32 0.32 .354010
0.32 0.32 .354183
0.32 0.32 .354357
0.32 0.32 .354532
0.32 0.32 .354708
0.32 0.32 .354885
0.32 0.32 .355063
0.32 0.32 .355242
0.32 0.32 .355423
0.32 0.32 .355604
0.32 0.32 .355786
0.32 0.32 .355970
0.32 0.32 .356154
0.32 0.32 .356340
0.32 0.32 .356526
0.32 0.32 .356714
0.32 0.32 .356903
0.32 0.32 .357093
0.32 0.32 .357284
0.32 0.32 .357476
0.32 0.32 .357669
0.32 0.32 .357864
0.32 0.32 .358060
0.32 0.32 .358256
0.32 0.32 .358454
0.32 0.32 .358653
0.32 0.32 .358853
0.32 0.32 .359055
0.32 0.32 .359257
0.32 0.32 .359461
0.32 0.32 .359666
0.32 0.32 .359872
0.32 0.32 .360080
0.32 0.32 .360288
0.32 0.32 .360498
0.32 0.32 .360709
0.32 0.32 .360922
0.32 0.32 .361135
0.32 0.32 .361350
0.32 0.32 .361566
0.32 0.32 .361783
0.32 0.32 .362002
0.32 0.32 .362222
0.32 0.32 .362443
0.32 0.32 .362666
0.32 0.32 .362889
0.32 0.32 .363114
0.32 0.32 .363341
0.32 0.32 .363569
0.32 0.32 .363798
0.32 0.32 .364028
0.32 0.32 .364260
0.32 0.32 .364493
0.32 0.32 .364728
0.32 0.32 .364964
0.32 0.32 .365201
0.32 0.32 .365439
0.32 0.32 .365680
0.32 0.32 .365921
0.32 0.32 .366164
0.32 0.32 .366408
0.32 0.32 .366654
0.32 0.32 .366901
0.32 0.32 .367150
0.32 0.32 .367400
0.32 0.32 .367652
0.32 0.32 .367905
0.32 0.32 .368159
0.32 0.32 .368415
0.32 0.32 .368673
0.32 0.32 .368932
0.32 0.32 .369192
0.32 0.32 .369454
0.32 0.32 .369718
0.32 0.32 .369983
0.32 0.32 .370250
0.32 0.32 .370518
0.32 0.32 .370788
0.32 0.32 .371059
0.32 0.32 .371333
0.32 0.32 .371607
0.32 0.32 .371883
0.32 0.32 .372161
0.32 0.32 .372441
0.32 0.32 .372722
0.32 0.32 .373005
0.32 0.32 .373289
0.32 0.32 .373575
0.32 0.32 .373863
0.32 0.32 .374153
0.32 0.32 .374444
0.32 0.32 .374737
0.32 0.32 .375031
0.32 0.32 .375328
0.32 0.32 .375626
0.32 0.32 .375926
0.32 0.32 .376227
0.32 0.32 .376531
0.32 0.32 .376836
0.32 0.32 .377143
0.32 0.32 .377451
0.32 0.32 .377762
0.32 0.32 .378074
0.32 0.32 .378389
0.32 0.32 .378705
0.32 0.32 .379023
0.32 0.32 .379342
0.32 0.32 .379664
0.32 0.32 .379988
0.32 0.32 .380313
0.32 0.32 .380640
0.32 0.32 .380970
0.32 0.32 .381301
0.32 0.32 .381634
0.32 0.32 .381969
0.32 0.32 .382306
0.32 0.32 .382645
0.32 0.32 .382986
0.32 0.32 .383329
0.32 0.32 .383674
0.32 0.32 .384021
0.32 0.32 .384370
0.32 0.32 .384722
0.32 0.32 .385075
0.32 0.32 .385430
0.32 0.32 .385787
0.32 0.32 .386147
0.32 0.32 .386509
0.32 0.32 .386872
0.32 0.32 .387238
0.32 0.32 .387606
0.32 0.32 .387976
0.32 0.32 .388349
0.32 0.32 .388723
0.32 0.32 .389100
0.32 0.32 .389479
0.32 0.32 .389860
0.32 0.32 .390243
0.32 0.32 .390629
0.32 0.32 .391017
0.32 0.32 .391407
0.32 0.32 .391799
0.32 0.32 .392194
0.32 0.32 .392591
0.32 0.32 .392991
0.32 0.32 .393392
0.32 0.32 .393797
0.32 0.32 .394203
0.32 0.32 .394612
0.32 0.32 .395023
0.32 0.32 .395437
0.32 0.32 .395853
0.32 0.32 .396272
0.32 0.32 .396693
0.32 0.32 .397116
0.32 0.32 .397542
0.32 0.32 .397971
0.32 0.32 .398402
0.32 0.32 .398835
0.32 0.32 .399271
0.32 0.32 .399710
0.32 0.32 .400151
0.32 0.32 .400595
0.32 0.32 .401042
0.32 0.32 .401491
0.32 0.32 .401942
0.32 0.32 .402397
0.32 0.32 .402854
0.32 0.32 .403313
0.32 0.32 .403776
0.32 0.32 .404241
0.32 0.32 .404709
0.32 0.32 .405179
0.32 0.32 .405653
0.32 0.32 .406129
0.32 0.32 .406608
0.32 0.32 .407090
0.32 0.32 .407574
0.32 0.32 .408062
0.32 0.32 .408552
0.32 0.32 .409045
0.32 0.32 .409541
0.32 0.32 .410040
0.32 0.32 .410542
0.32 0.32 .411047
0.32 0.32 .411555
0.32 0.32 .412066
0.32 0.32 .412580
0.32 0.32 .413097
0.32 0.32 .413617
0.32 0.32 .414140
0.32 0.32 .414666
0.32 0.32 .415195
0.32 0.32 .415727
0.32 0.32 .416263
0.32 0.32 .416801
0.32 0.32 .417343
0.32 0.32 .417888
0.32 0.32 .418436
0.32 0.32 .418987
0.32 0.32 .419542
0.32 0.32 .420100
0.32 0.32 .420661
0.32 0.32 .421225
0.32 0.32 .421793
0.32 0.32 .422364
0.32 0.32 .422939
0.32 0.32 .423517
0.32 0.32 .424098
0.32 0.32 .424683
0.32 0.32 .425271
0.32 0.32 .425862
0.32 0.32 .426458
0.32 0.32 .427056
0.32 0.32 .427658
0.32 0.32 .428264
0.32 0.32 .428873
0.32 0.32 .429486
0.32 0.32 .430102
0.32 0.32 .430723
0.32 0.32 .431346
0.32 0.32 .431974
0.32 0.32 .432605
0.32 0.32 .433240
0.32 0.32 .433878
0.32 0.32 .434521
0.32 0.32 .435167
0.32 0.32 .435817
0.32 0.32 .436470
0.32 0.32 .437128
0.32 0.32 .437790
0.32 0.32 .438455
0.32 0.32 .439124
0.32 0.32 .439798
0.32 0.32 .440475
0.32 0.32 .441156
0.32 0.32 .441842
0.32 0.32 .442531
0.32 0.32 .443224
0.32 0.32 .443922
0.32 0.32 .444624
0.32 0.32 .445329
0.32 0.32 .446039
0.32 0.32 .446753
0.32 0.32 .447472
0.32 0.32 .448194
0.32 0.32 .448921
0.32 0.32 .449653
0.32 0.32 .450388
0.32 0.32 .451128
0.32 0.32 .451872
0.32 0.32 .452621
0.32 0.32 .453374
0.32 0.32 .454131
0.32 0.32 .454893
0.32 0.32 .455660
0.32 0.32 .456431
0.32 0.32 .457207
0.32 0.32 .457987
0.32 0.32 .458772
0.32 0.32 .459561
0.32 0.32 .460355
0.32 0.32 .461154
0.32 0.32 .461958
0.32 0.32 .462766
0.32 0.32 .463579
0.32 0.32 .464397
0.32 0.32 .465220
0.32 0.32 .466048
0.32 0.32 .466881
0.32 0.32 .467718
0.32 0.32 .468561
0.32 0.32 .469408
0.32 0.32 .470261
0.32 0.32 .471119
0.32 0.32 .471981
0.32 0.32 .472849
0.32 0.32 .473722
0.32 0.32 .474600
0.32 0.32 .475484
0.32 0.32 .476372
0.32 0.32 .477266
0.32 0.32 .478166
0.32 0.32 .479070
0.32 0.32 .479980
0.32 0.32 .480896
0.32 0.32 .481817
0.32 0.32 .482743
0.32 0.32 .483675
0.32 0.32 .484612
0.32 0.32 .485555
0.32 0.32 .486504
0.32 0.32 .487458
0.32 0.32 .488418
0.32 0.32 .489384
0.32 0.32 .490355
0.32 0.32 .491332
0.32 0.32 .492315
0.32 0.32 .493304
0.32 0.32 .494299
0.32 0.32 .495300
0.32 0.32 .496307
0.32 0.32 .497319
0.32 0.32 .498338
0.32 0.32 .499363
0.32 0.32 .500394
0.32 0.32 .501431
0.32 0.32 .502475
0.32 0.32 .503524
0.32 0.32 .504580
0.32 0.32 .505642
0.32 0.32 .506711
0.32 0.32 .507786
0.32 0.32 .508868
0.32 0.32 .509955
0.32 0.32 .511050
0.32 0.32 .512151
0.32 0.32 .513259
0.32 0.32 .514373
0.32 0.32 .515494
0.32 0.32 .516622
0.32 0.32 .517756
0.32 0.32 .518897
0.32 0.32 .520045
0.32 0.32 .521201
0.32 0.32 .522363
0.32 0.32 .523532
0.32 0.32 .524708
0.32 0.32 .525891
0.32 0.32 .527081
0.32 0.32 .528278
0.32 0.32 .529483
0.32 0.32 .530695
0.32 0.32 .531914
0.32 0.32 .533141
0.32 0.32 .534375
0.32 0.32 .535616
0.32 0.32 .536865
0.32 0.32 .538122
0.32 0.32 .539386
0.32 0.32 .540657
0.32 0.32 .541937
0.32 0.32 .543224
0.32 0.32 .544519
0.32 0.32 .545822
0.32 0.32 .547133
0.32 0.32 .548451
0.32 0.32 .549778
0.32 0.32 .551113
0.32 0.32 .552456
0.32 0.32 .553807
0.32 0.32 .555166
0.32 0.32 .556533
0.32 0.32 .557909
0.32 0.32 .559294
0.32 0.32 .560686
0.32 0.32 .562087
0.32 0.32 .563497
0.32 0.32 .564915
0.32 0.32 .566342
0.32 0.32 .567778
0.32 0.32 .569222
0.32 0.32 .570676
0.32 0.32 .572138
0.32 0.32 .573609
0.32 0.32 .575089
0.32 0.32 .576578
0.32 0.32 .578077
0.32 0.32 .579584
0.32 0.32 .581101
0.32 0.32 .582627
0.32 0.32 .584163
0.32 0.32 .585708
0.32 0.32 .587262
0.32 0.32 .588826
0.32 0.32 .590400
0.32 0.32 .591983
0.32 0.32 .593576
0.32 0.32 .595179
0.32 0.32 .596792
0.32 0.32 .598415
0.32 0.32 .600048
0.32 0.32 .601691
0.32 0.32 .603344
0.32 0.32 .605008
0.32 0.32 .606682
0.32 0.32 .608366
0.32 0.32 .610061
0.32 0.32 .611766
0.32 0.32 .613482
0.32 0.32 .615208
0.32 0.32 .616946
0.32 0.32 .618694
0.32 0.32 .620453
0.32 0.32 .622223
0.32 0.32 .624004
0.32 0.32 .625796
0.32 0.32 .627600
0.32 0.32 .629415
0.32 0.32 .631241
0.32 0.32 .633079
0.32 0.32 .634928
0.32 0.32 .636789
0.32 0.32 .638661
0.32 0.32 .640546
0.32 0.32 .642442
0.32 0.32 .644350
0.32 0.32 .646271
0.32 0.32 .648203
0.32 0.32 .650148
0.32 0.32 .652105
0.32 0.32 .654075
0.32 0.32 .656057
0.32 0.32 .658051
0.32 0.32 .660059
0.32 0.32 .662079
0.32 0.32 .664112
0.32 0.32 .666158
0.32 0.32 .668217
0.32 0.32 .670289
0.32 0.32 .672375
0.32 0.32 .674474
0.32 0.32 .676586
0.32 0.32 .678712
0.32 0.32 .680852
0.32 0.32 .683005
0.32 0.32 .685173
0.32 0.32 .687354
0.32 0.32 .689549
0.32 0.32 .691759
0.32 0.32 .693983
0.32 0.32 .696222
0.32 0.32 .698475
0.32 0.32 .700742
0.32 0.32 .703025
0.32 0.32 .705322
0.32 0.32 .707634
0.32 0.32 .709962
0.32 0.32 .712304
0.32 0.32 .714663
0.32 0.32 .717036
0.32 0.32 .719425
0.32 0.32 .721830
0.32 0.32 .724251
0.32 0.32 .726688
0.32 0.32 .729141
0.32 0.32 .731610
0.32 0.32 .732107
0.32 0.32 .732609
0.32 0.32 .733116
0.32 0.32 .733627
0.32 0.32 .734143
0.32 0.32 .734664
0.32 0.32 .735189
0.32 0.32 .735719
0.32 0.32 .736253
0.32 0.32 .736792
0.32 0.32 .737336
0.32 0.32 .737884
0.32 0.32 .738438
0.32 0.32 .738995
0.32 0.32 .739558
0.32 0.32 .740125
0.32 0.32 .740697
0.32 0.32 .741274
0.32 0.32 .741855
0.32 0.32 .742442
0.32 0.32 .743033
0.32 0.32 .743628
0.32 0.32 .744229
0.32 0.32 .744834
0.32 0.32 .745445
0.32 0.32 .746060
0.32 0.32 .746679
0.32 0.32 .747304
0.32 0.32 .747934
0.32 0.32 .748568
0.32 0.32 .749207
0.32 0.32 .749852
0.32 0.32 .750501
0.32 0.32 .751155
0.32 0.32 .751814
0.32 0.32 .752478
0.32 0.32 .753147
0.32 0.32 .753821
0.32 0.32 .754500
0.32 0.32 .755184
0.32 0.32 .755873
0.32 0.32 .756567
0.32 0.32 .757266
0.32 0.32 .757970
0.32 0.32 .758680
0.32 0.32 .759395
0.32 0.32 .760114
0.32 0.32 .760839
0.32 0.32 .761569
0.32 0.32 .762305
0.32 0.32 .763045
0.32 0.32 .763791
0.32 0.32 .764542
0.32 0.32 .765299
0.32 0.32 .766060
0.32 0.32 .766828
0.32 0.32 .767600
0.32 0.32 .768378
0.32 0.32 .769161
0.32 0.32 .769950
0.32 0.32 .770744
0.32 0.32 .771544
0.32 0.32 .772349
0.32 0.32 .773160
0.32 0.32 .773976
0.32 0.32 .774798
0.32 0.32 .775625
0.32 0.32 .776458
0.32 0.32 .777297
0.32 0.32 .778141
0.32 0.32 .778992
0.32 0.32 .779847
0.32 0.32 .780709
0.32 0.32 .781576
0.32 0.32 .782450
0.32 0.32 .783329
0.32 0.32 .784214
0.32 0.32 .785105
0.32 0.32 .786001
0.32 0.32 .786904
0.32 0.32 .787813
0.32 0.32 .788728
0.32 0.32 .789649
0.32 0.32 .790575
0.32 0.32 .791509
0.32 0.32 .792448
0.32 0.32 .793393
0.32 0.32 .794345
0.32 0.32 .795302
0.32 0.32 .796267
0.32 0.32 .797237
0.32 0.32 .798214
0.32 0.32 .799197
0.32 0.32 .800186
0.32 0.32 .801182
0.32 0.32 .802185
0.32 0.32 .803194
0.32 0.32 .804209
0.32 0.32 .805231
0.32 0.32 .806260
0.32 0.32 .807295
0.32 0.32 .808337
0.32 0.32 .809386
0.32 0.32 .810442
0.32 0.32 .811504
0.32 0.32 .812573
0.32 0.32 .813649
0.32 0.32 .814732
0.32 0.32 .815822
0.32 0.32 .816919
0.32 0.32 .818023
0.32 0.32 .819134
0.32 0.32 .820252
0.32 0.32 .821378
0.32 0.32 .822510
0.32 0.32 .823650
0.32 0.32 .824797
0.32 0.32 .825952
0.32 0.32 .827114
0.32 0.32 .828283
0.32 0.32 .829459
0.32 0.32 .830644
0.32 0.32 .831835
0.32 0.32 .833035
0.32 0.32 .834242
0.32 0.32 .835457
0.32 0.32 .836679
0.32 0.32 .837909
0.32 0.32 .839147
0.32 0.32 .840393
0.32 0.32 .841647
0.32 0.32 .842909
0.32 0.32 .844179
0.32 0.32 .845457
0.32 0.32 .846743
0.32 0.32 .848037
0.32 0.32 .849340
0.32 0.32 .850650
0.32 0.32 .851969
0.32 0.32 .853297
0.32 0.32 .854633
0.32 0.32 .855977
0.32 0.32 .857330
0.32 0.32 .858692
0.32 0.32 .860062
0.32 0.32 .861441
0.32 0.32 .862829
0.32 0.32 .864225
0.32 0.32 .865631
0.32 0.32 .867045
0.32 0.32 .868468
0.32 0.32 .869901
0.32 0.32 .871342
0.32 0.32 .872793
0.32 0.32 .874253
0.32 0.32 .875722
0.32 0.32 .877201
0.32 0.32 .878689
0.32 0.32 .880187
0.32 0.32 .881694
0.32 0.32 .883211
0.32 0.32 .884737
0.32 0.32 .886273
0.32 0.32 .887819
0.32 0.32 .889375
0.32 0.32 .890941
0.32 0.32 .892517
0.32 0.32 .894103
0.32 0.32 .895699
0.32 0.32 .897305
0.32 0.32 .898922
0.32 0.32 .900548
0.32 0.32 .902186
0.32 0.32 .903834
0.32 0.32 .905492
0.32 0.32 .907162
0.32 0.32 .908841
0.32 0.32 .910532
0.32 0.32 .912234
0.32 0.32 .913946
0.32 0.32 .915670
0.32 0.32 .917405
0.32 0.32 .919151
0.32 0.32 .920908
0.32 0.32 .922677
0.32 0.32 .924457
0.32 0.32 .926249
0.32 0.32 .928052
0.32 0.32 .929867
0.32 0.32 .931694
0.32 0.32 .933532
0.32 0.32 .935383
0.32 0.32 .937245
0.32 0.32 .939120
0.32 0.32 .941007
0.32 0.32 .942907
0.32 0.32 .944818
0.32 0.32 .946743
0.32 0.32 .948680
0.32 0.32 .950629
0.32 0.32 .952592
0.32 0.32 .954567
0.32 0.32 .956555
0.32 0.32 .958557
0.32 0.32 .960571
0.32 0.32 .962599
0.32 0.32 .964641
0.32 0.32 .966695
0.32 0.32 .968764
0.32 0.32 .970846
0.32 0.32 .972942
0.32 0.32 .975052
0.32 0.32 .977176
0.32 0.32 .979314
0.32 0.32 .981466
0.32 0.32 .983633
0.32 0.32 .985814
0.32 0.32 .988010
0.32 0.32 .990221
0.32 0.32 .992446
0.32 0.32 .994686
0.32 0.32 .996942
0.32 0.32 .999213
0.32 0.32 1.001499
0.32 0.32 1.003800
0.32 0.32 1.006117
0.32 0.32 1.008450
0.32 0.32 1.010799
0.32 0.32 1.013164
0.32 0.32 1.015544
0.32 0.32 1.017942
0.32 0.32 1.020355
0.32 0.32 1.022785
0.32 0.32 1.025232
0.32 0.32 1.027695
0.32 0.32 1.030176
0.32 0.32 1.032673
0.32 0.32 1.035188
0.32 0.32 1.037720
0.32 0.32 1.040270
0.32 0.32 1.042837
0.32 0.32 1.045423
0.32 0.32 1.048026
0.32 1.75 1.050647
0.32 1.75 1.053287
0.32 1.75 1.055946
0.32 1.75 1.058622
0.32 1.75 1.061318
0.32 1.75 1.064033
0.32 1.75 1.066767
0.32 1.75 1.069520
0.32 1.75 1.072293
0.32 1.75 1.075086
0.32 1.75 1.077898
0.32 1.75 1.080730
0.32 1.75 1.083583
0.32 1.75 1.086456
0.32 1.75 1.089350
0.32 1.75 1.092264
0.32 1.75 1.095200
0.32 1.75 1.098157
0.32 1.75 1.101135
0.32 1.75 1.104134
0.32 1.75 1.107156
0.32 1.75 1.110199
0.32 1.75 1.113265
0.32 1.75 1.116353
0.32 1.75 1.119464
0.32 1.75 1.122597
0.32 1.75 1.125754
0.32 1.75 1.128934
0.32 1.75 1.132138
0.32 1.75 1.135365
0.32 1.75 1.138617
0.32 1.75 1.141892
0.32 1.75 1.145192
0.32 1.75 1.148517
0.32 1.75 1.151867
0.32 1.75 1.155242
0.32 1.75 1.158642
0.32 1.75 1.162068
0.32 1.75 1.165521
0.32 1.75 1.168999
0.32 1.75 1.172504
0.32 1.75 1.176036
0.32 1.75 1.179595
0.32 1.75 1.183181
0.32 1.75 1.186795
0.32 1.75 1.190436
0.32 1.75 1.194106
0.32 1.75 1.197805
0.32 1.75 1.201532
0.32 1.75 1.205289
0.32 1.75 1.209074
0.32 1.75 1.212890
0.32 1.75 1.216736
0.32 1.75 1.220612
0.32 1.75 1.224519
0.32 1.75 1.228456
0.32 1.75 1.232426
0.32 1.75 1.236426
0.32 1.75 1.240460
0.32 1.75 1.244525
0.32 1.75 1.248623
0.32 1.75 1.252755
0.32 1.75 1.256920
0.32 1.75 1.261118
0.32 1.75 1.265351
0.32 1.75 1.269619
0.32 1.75 1.273922
0.32 1.75 1.278260
0.32 1.75 1.282634
0.32 1.75 1.287045
0.32 1.75 1.291492
0.32 1.75 1.295976
0.32 1.75 1.300498
0.32 1.75 1.305057
0.32 1.75 1.309655
0.32 1.75 1.314292
0.32 1.75 1.318969
0.32 1.75 1.323685
0.32 1.75 1.328441
0.32 1.75 1.333238
0.32 1.75 1.338076
0.32 1.75 1.342956
0.32 1.75 1.347878
0.32 1.75 1.352843
0.32 1.75 1.357851
0.32 1.75 1.362903
0.32 1.75 1.367999
1.75 1.75 1.373140
1.75 1.75 1.374100
1.75 1.75 1.375069
1.75 1.75 1.376048
1.75 1.75 1.377036
1.75 1.75 1.378034
1.75 1.75 1.379042
1.75 1.75 1.380060
1.75 1.75 1.381087
1.75 1.75 1.382125
1.75 1.75 1.383172
1.75 1.75 1.384230
1.75 1.75 1.385297
1.75 1.75 1.386375
1.75 1.75 1.387462
1.75 1.75 1.388560
1.75 1.75 1.389669
1.75 1.75 1.390787
1.75 1.75 1.391916
1.75 1.75 1.393056
1.75 1.75 1.394206
1.75 1.75 1.395366
1.75 1.75 1.396538
1.75 1.75 1.397720
1.75 1.75 1.398913
1.75 1.75 1.400117
1.75 1.75 1.401331
1.75 1.75 1.402557
1.75 1.75 1.403794
1.75 1.75 1.405042
1.75 1.75 1.406302
1.75 1.75 1.407572
1.75 1.75 1.408854
1.75 1.75 1.410148
1.75 1.75 1.411454
1.75 1.75 1.412771
1.75 1.75 1.414099
1.75 1.75 1.415440
1.75 1.75 1.416793
1.75 1.75 1.418157
1.75 1.75 1.419534
1.75 1.75 1.420924
1.75 1.75 1.422325
1.75 1.75 1.423739
1.75 1.75 1.425166
1.75 1.75 1.426605
1.75 1.75 1.428057
1.75 1.75 1.429522
1.75 1.75 1.431000
1.75 1.75 1.432491
1.75 1.75 1.433995
1.75 1.75 1.435513
1.75 1.75 1.437044
1.75 1.75 1.438589
1.75 1.75 1.440147
1.75 1.75 1.441719
1.75 1.75 1.443305
1.75 1.75 1.444906
1.75 1.75 1.446520
1.75 1.75 1.448149
1.75 1.75 1.449792
1.75 1.75 1.451450
1.75 1.75 1.453123
1.75 1.75 1.454811
1.75 1.75 1.456514
1.75 1.75 1.458232
1.75 1.75 1.459965
1.75 1.75 1.461714
1.75 1.75 1.463478
1.75 1.75 1.465259
1.75 1.75 1.467055
1.75 1.75 1.468868
1.75 1.75 1.470696
1.75 1.75 1.472542
1.75 1.75 1.474404
1.75 1.75 1.476283
1.75 1.75 1.478179
1.75 1.75 1.480092
1.75 1.75 1.482022
1.75 1.75 1.483970
1.75 1.75 1.485936
1.75 1.75 1.487920
1.75 1.75 1.489922
1.75 1.75 1.491942
1.75 1.75 1.493981
1.75 1.75 1.496039
1.75 1.75 1.498116
1.75 1.75 1.500212
1.75 1.75 1.502327
1.75 1.75 1.504462
1.75 1.75 1.506617
1.75 1.75 1.508792
1.75 1.75 1.510987
1.75 1.75 1.513203
1.75 1.75 1.515439
1.75 1.75 1.517697
1.75 1.75 1.519976
1.75 1.75 1.522276
1.75 1.75 1.524599
1.75 1.75 1.526943
1.75 1.75 1.529310
1.75 1.75 1.531699
1.75 1.75 1.534112
1.75 1.75 1.536547
1.75 1.75 1.539006
1.75 1.75 1.541489
1.75 1.75 1.543995
1.75 1.75 1.546526
1.75 1.75 1.549082
1.75 1.75 1.551663
1.75 1.75 1.554268
1.75 1.75 1.556900
1.75 1.75 1.559557
1.75 1.75 1.562241
1.75 1.75 1.564951
1.75 1.75 1.567688
1.75 1.75 1.570453
1.75 1.75 1.573245
1.75 1.75 1.576065
1.75 1.75 1.578913
1.75 1.75 1.581791
1.75 1.75 1.584697
1.75 1.75 1.587633
1.75 1.75 1.590598
1.75 1.75 1.593594
1.75 1.75 1.596621
1.75 1.75 1.599679
1.75 1.75 1.602768
1.75 1.75 1.605889
1.75 1.75 1.609043
1.75 1.75 1.612230
1.75 1.75 1.615450
1.75 1.75 1.618703
1.75 1.75 1.621991
1.75 1.75 1.625313
1.75 1.75 1.628671
1.75 1.75 1.632064
1.75 1.75 1.635494
1.75 1.75 1.638960
1.75 1.75 1.642463
1.75 1.75 1.646004
1.75 1.75 1.649584
1.75 1.75 1.653202
1.75 1.75 1.656859
1.75 1.75 1.660557
1.75 1.75 1.664294
1.75 1.75 1.668073
1.75 1.75 1.671894
1.75 1.75 1.675757
1.75 1.75 1.679662
1.75 1.75 1.683612
1.75 1.75 1.687605
1.75 1.75 1.691643
1.75 1.75 1.695727
1.75 1.75 1.699856
1.75 1.75 1.704033
1.75 1.75 1.708257
1.75 1.75 1.712529
1.75 1.75 1.716850
1.75 1.75 1.721221
1.75 1.75 1.725642
1.75 1.75 1.730115
1.75 1.75 1.734639
1.75 1.75 1.739216
1.75 1.75 1.743846
1.75 1.75 1.748531
1.75 1.75 1.753271
1.75 1.75 1.758067
1.75 1.75 1.762920
1.75 1.75 1.767831
1.75 1.75 1.772800
1.75 1.75 1.777829
1.75 1.75 1.782918
1.75 1.75 1.788069
1.75 1.75 1.793282
1.75 1.75 1.794104
1.75 1.75 1.794937
1.75 1.75 1.795782
1.75 1.75 1.796637
1.75 1.75 1.797502
1.75 1.75 1.798379
1.75 1.75 1.799268
1.75 1.75 1.800167
1.75 1.75 1.801078
1.75 1.75 1.802000
1.75 1.75 1.802934
1.75 1.75 1.803879
1.75 1.75 1.804837
1.75 1.75 1.805806
1.75 1.75 1.806787
1.75 1.75 1.807780
1.75 1.75 1.808786
1.75 1.75 1.808686
1.75 1.75 1.808593
1.75 1.75 1.808507
1.75 1.75 1.808427
1.75 1.75 1.808353
1.75 1.75 1.808286
1.75 1.75 1.808225
1.75 1.75 1.808170
1.75 1.75 1.808121
1.75 1.75 1.808079
1.75 1.75 1.808043
1.75 1.75 1.808013
1.75 1.75 1.807989
1.75 1.75 1.807971
1.75 1.75 1.807959
1.75 1.75 1.807954
1.75 1.75 1.807954
1.75 1.75 1.807960
1.75 1.75 1.807972
1.75 1.75 1.807990
1.75 1.75 1.808014
1.75 1.75 1.808043
1.75 1.75 1.808079
1.75 1.75 1.808120
1.75 1.75 1.808167
1.75 1.75 1.808220
1.75 1.75 1.808278
1.75 1.75 1.808343
1.75 1.75 1.808413
1.75 1.75 1.808489
1.75 1.75 1.808570
1.75 1.75 1.808657
1.75 1.75 1.808750
1.75 1.75 1.808848
1.75 1.75 1.808953
1.75 1.75 1.809062
1.75 1.75 1.809178
1.75 1.75 1.809299
1.75 1.75 1.809425
1.75 1.75 1.809558
1.75 1.75 1.809696
1.75 1.75 1.809839
1.75 1.75 1.809988
1.75 1.75 1.810143
1.75 1.75 1.810303
1.75 1.75 1.810469
1.75 1.75 1.810641
1.75 1.75 1.810818
1.75 1.75 1.811001
1.75 1.75 1.811190
1.75 1.75 1.811384
1.75 1.75 1.811584
1.75 1.75 1.811789
1.75 1.75 1.812001
1.75 1.75 1.812217
1.75 1.75 1.812440
1.75 1.75 1.812668
1.75 1.75 1.812902
1.75 1.75 1.813142
1.75 1.75 1.813388
1.75 1.75 1.813639
1.75 1.75 1.813896
1.75 1.75 1.814159
1.75 1.75 1.814428
1.75 1.75 1.814703
1.75 1.75 1.814984
1.75 1.75 1.815270
1.75 1.75 1.815563
1.75 1.75 1.815861
1.75 1.75 1.816166
1.75 1.75 1.816476
1.75 1.75 1.816793
1.75 1.75 1.817115
1.75 1.75 1.817444
1.75 1.75 1.817779
1.75 1.75 1.818120
1.75 1.75 1.818467
1.75 1.75 1.818821
1.75 1.75 1.819181
1.75 1.75 1.819547
1.75 1.75 1.819920
1.75 1.75 1.820299
1.75 1.75 1.820685
1.75 1.75 1.821077
1.75 1.75 1.821476
1.75 1.75 1.821881
1.75 1.75 1.822293
1.75 1.75 1.822712
1.75 1.75 1.823138
1.75 1.75 1.823570
1.75 1.75 1.824009
1.75 1.75 1.824456
1.75 1.75 1.824909
1.75 1.75 1.825369
1.75 1.75 1.825837
1.75 1.75 1.826311
1.75 1.75 1.826793
1.75 1.75 1.827282
1.75 1.75 1.827779
1.75 1.75 1.828283
1.75 1.75 1.828795
1.75 1.75 1.829314
1.75 1.75 1.829841
1.75 1.75 1.830376
1.75 1.75 1.830918
1.75 1.75 1.831468
1.75 1.75 1.832027
1.75 1.75 1.832593
1.75 1.75 1.833168
1.75 1.75 1.833751
1.75 1.75 1.833657
1.75 1.75 1.833568
1.75 1.75 1.833484
1.75 1.75 1.833405
1.75 1.75 1.833330
1.75 1.75 1.833260
1.75 1.75 1.833194
1.75 1.75 1.833133
1.75 1.75 1.833076
1.75 1.75 1.833024
1.75 1.75 1.832976
1.75 1.75 1.832933
1.75 1.75 1.832894
1.75 1.75 1.832860
1.75 1.75 1.832830
1.75 1.75 1.832805
1.75 1.75 1.832783
1.75 1.75 1.832767
1.75 1.75 1.832754
1.75 1.75 1.832746
1.75 1.75 1.832742
1.75 1.75 1.832743
1.75 1.75 1.832747
1.75 1.75 1.832757
1.75 1.75 1.832770
1.75 1.75 1.832788
1.75 1.75 1.832809
1.75 1.75 1.832836
1.75 1.75 1.832866
1.75 1.75 1.832901
1.75 1.75 1.832940
1.75 1.75 1.832983
1.75 1.75 1.833030
1.75 1.75 1.833082
1.75 1.75 1.833138
1.75 1.75 1.832728
1.75 1.75 1.832325
1.75 1.75 1.831929
1.75 1.75 1.831540
